17760,60.613
1,0.5477751439404086,0.47367286009649,5.751344174261416,0
2,0.4016047761161354,0.40324334826701647,0.10805679323637654,1
3,0.509240998314695,0.328748902797681,4.265060681658089,0
4,0.34584040636790186,0.4693155244840057,3.868043587138116,0
5,0.5935246667843105,0.5315451996390562,0.8135468093928832,1
6,0.546922493552533,0.6375469806819349,5.106113614349807,1
7,0.5343076131476798,0.3757049540240806,2.960978919236966,1
8,0.5198504319330396,0.7852177188089096,0.8523391220701668,0
9,0.4831103150193949,0.45962321749311935,5.190144283847173,1
10,0.5854478840236118,0.5938717823833617,1.215832536829427,1
11,0.4762638794582473,0.5061225635567382,3.1618274397693575,1
12,0.6778323275300027,0.6969397038636322,2.290995543863969,0
13,0.4899681474537655,0.7015873480161084,6.087505581595456,1
14,0.6230355101052585,0.6471830833849522,1.506747342503262,1
15,0.41011250365066904,0.6319401700090649,2.040119199794149,0
16,0.4248073067541849,0.5519183623838154,1.915733418886147,1
17,0.5977546570711244,0.7181328211349498,5.78877817351485,1
18,0.36061416481855063,0.4429413460241109,3.6311984206078454,0
19,0.5792264859061806,0.6982979813431914,2.4011490345593773,0
20,0.44401602794447265,0.46775510593990055,4.308439453024694,1
21,0.39330169823360833,0.37468167260871615,3.6020273871669124,0
22,0.4709137446279827,0.4517414794896089,4.852854724752315,1
23,0.3837471960338103,0.41109140362337526,6.2418318969891695,1
24,0.3631441670680048,0.5323489546530653,1.8195177882450593,0
25,0.6114921181155554,0.5721235450581857,6.030492371925199,0
26,0.5994530805626864,0.7661297736882382,0.9008323521865363,0
27,0.5870881214164477,0.6374540776256195,4.765800086414322,1
28,0.4849994955825181,0.6156635538501113,3.7528255754962836,1
29,0.3505701040233654,0.39049901583814084,3.997426170576904,1
30,0.3280367705266728,0.46722421112024975,4.584110926798655,0
31,0.4499763790104017,0.3949614698878443,4.493887375566085,0
32,0.5698629506547245,0.6611798732321326,3.6854652799942387,1
33,0.49438212194025405,0.547118761849336,1.03332003035385,1
34,0.4728637679313022,0.7152769312944055,2.1298723176200576,0
35,0.7340459378857317,0.6557171067292018,6.21542084196171,0
36,0.3857359241068002,0.6027222762105673,1.2908982920876582,0
37,0.3493568818844122,0.39031605827959026,4.7129089989795645,0
38,0.6516754844416974,0.45497220412507816,0.5313793997196892,0
39,0.36304219353814865,0.46164956863656775,2.401418771897904,1
40,0.537724429946431,0.6366228134648376,6.110109895295456,1
41,0.3179340106806254,0.5096419571622068,3.397182726210846,0
42,0.386021275766294,0.5448051104751458,1.2811753789988478,1
43,0.5622891234890821,0.6718064515661941,6.0043667195086385,1
44,0.5387429617812746,0.3143637352220232,3.8107777364518167,0
45,0.5201898749219097,0.6410164709651333,4.08946693050509,1
46,0.4401726495000949,0.42738375075892926,0.6064856770176316,1
47,0.46584616212343744,0.3587791071584652,0.32948194971984324,1
48,0.568659038563327,0.4291755891320342,1.5994152641254793,1
49,0.4739408065984614,0.7187605326098656,1.8529109191082638,0
50,0.3432398556569975,0.5150633207958808,3.624694148930132,0
51,0.5603035276371666,0.6467091174838946,0.2983789393899847,1
52,0.5503139145629624,0.376747913946612,5.982229581570988,0
53,0.5275130573518894,0.4423045790610991,0.5992686960666563,1
54,0.6152209396085747,0.4401179026736638,4.850528983731322,0
55,0.3572334895790677,0.49444199873380296,3.591985329156521,1
56,0.5887418340324552,0.4341884838089801,0.8477741658232457,1
57,0.530243585829068,0.327883147021735,5.185427946614069,0
58,0.5355298529814974,0.7251674950308582,1.4764533247450498,0
59,0.42529025823095656,0.5732311865742798,2.2402901281714853,0
60,0.5695035864352199,0.5177309767623185,3.2242039086957925,1
61,0.40906229321024207,0.5138044446986992,1.2581651719227682,1
62,0.58154776773229,0.5020351940764284,4.594875133893817,1
63,0.4081329416884801,0.611261429197458,5.227351101636332,1
64,0.5412684912443888,0.40687967240385664,5.3847362398927485,0
65,0.4728936820407799,0.34049356857500535,6.112813387316184,1
66,0.3741388970991866,0.5805508873426498,1.6293645770160934,0
67,0.6941279173839439,0.4846116559061318,0.2753593007298128,0
68,0.6871543673608126,0.4807784586077068,5.08416426569153,1
69,0.4089889586359845,0.5220586299609334,4.31299357951311,1
70,0.31583137396469374,0.5733489693715382,2.434390473659604,0
71,0.6939123334725171,0.4983477444767167,0.39381803594465137,0
72,0.44908202698643646,0.33038276250431975,3.271494163055719,0
73,0.664956943614526,0.6173320071348833,1.5024608507221748,0
74,0.49585748729465895,0.577758277799376,5.918416774029642,1
75,0.4811787492819327,0.5968609604041522,0.7456435882201947,1
76,0.38854202443748576,0.3808437703674814,4.949407649070481,1
77,0.6253922834729877,0.5110091465218443,4.44657715353943,1
78,0.6348194851117817,0.63530679445696,4.3342026188502665,1
79,0.40614023244994096,0.5334824306057293,6.1470715067372055,1
80,0.551997089570516,0.45395617731838184,0.8207875352825214,1
81,0.41430137240629367,0.5639475164076576,3.450416600460486,1
82,0.4960518902533178,0.5415737326456116,5.665065645129693,1
83,0.37775144512251974,0.6148312739094316,5.752244899185316,1
84,0.647005328435401,0.4845131430228013,2.540122434848038,1
85,0.38592208355664914,0.36589863447391113,2.9313870996408693,0
86,0.35961303411241535,0.6129008523447912,1.6016478386853477,0
87,0.548864640444908,0.6875654667652086,2.0943788340186877,0
88,0.35069696813720985,0.5105324103290455,4.2848187636990485,1
89,0.579222431857176,0.5170995820680648,1.4083751412597054,1
90,0.4578696643828495,0.48544629447909365,3.247067319189682,1
91,0.3523398923562122,0.4680477853817721,1.9204600690150104,1
92,0.38115658711538325,0.5200757305478896,1.6042169788225156,1
93,0.5120908906102088,0.4561710922893298,3.3851570491100036,1
94,0.6145892345316752,0.5511466676051222,6.112151553072894,1
95,0.5793650660878517,0.44963820977129954,5.348174543033545,0
96,0.44378845222534097,0.41031767527469076,2.439650464452026,1
97,0.4649887436636432,0.6270209434041342,2.746165419970606,0
98,0.5648749724536191,0.6249013289218891,3.6791533871639603,1
99,0.48749507235763534,0.5960903002601567,2.5252462259697928,1
100,0.3798466754322015,0.45341330790393675,4.422731841501964,1
101,0.4048250278732674,0.37005771076182037,6.276400781158054,1
102,0.4804876790315355,0.5594519930475257,4.005975903460466,1
103,0.616540215876205,0.5995278415204176,1.0393814118723352,1
104,0.6265821288913852,0.5469816101746199,3.442711324061724,1
105,0.6163545809232226,0.6707970248837806,1.2216447346899095,1
106,0.5535731368581542,0.36539884812254486,0.8519476086502709,1
107,0.43727591294830964,0.5837914978237131,1.500464508666008,1
108,0.3080317380777203,0.48538808921924004,1.4012640811828014,1
109,0.6171690136427468,0.676660793303408,0.6291705176026912,0
110,0.5627626601488864,0.41797336314851413,5.788109787853974,0
111,0.35019766622924076,0.48479128759832957,4.316120915732437,1
112,0.5440952612195085,0.36530288300261077,0.0026214107202289227,0
113,0.37455293012010876,0.48406427133929564,2.0063800864139143,1
114,0.4585955066508437,0.5298091076186656,1.9243836312618197,1
115,0.46302961829911915,0.46045257027193487,1.4542686281256831,1
116,0.6117688397130269,0.4708046312653792,1.215390310590865,1
117,0.4816010689630596,0.7150905119195101,1.9536540863104115,1
118,0.329400258596974,0.4469900456795673,4.478910160922849,0
119,0.45451574320092036,0.4707744410473484,4.112588368256212,1
120,0.7075456304313191,0.5458087342352148,0.2718937242292785,0
121,0.7196268029783708,0.6479510744120142,5.256867299376772,0
122,0.47054331912587366,0.7123595938097055,3.1493717079083585,0
123,0.5297282466579633,0.32854721953340293,5.7701904999718465,1
124,0.5604315728841118,0.6236106735753144,2.121932598881992,1
125,0.5997458266308335,0.7483565529857277,0.4672919700565917,0
126,0.5966401370698579,0.6497308086173257,4.177933327634473,1
127,0.4464788512816741,0.6687058642854877,3.8785815218600153,1
128,0.5480333615964885,0.6722849234719027,2.7791254248748403,1
129,0.42938739886891797,0.5608327997496161,4.194009409467053,1
130,0.5122130872452384,0.7226244579996258,0.17169444959467,1
131,0.3672880280792762,0.407122770081672,3.507127649466935,0
132,0.6321796226014692,0.47569865908900416,3.304138550890768,1
133,0.6164183500325899,0.6951972898250938,5.608332729729366,1
134,0.6704514290253115,0.62178557880921,5.561163434360526,0
135,0.40629918825827827,0.3614930418001911,5.153138004564952,0
136,0.5136055832071708,0.6791317567470001,2.866910706304853,1
137,0.3695583136108296,0.448635012637522,1.8088250198262346,1
138,0.4465134161857988,0.6847112500045565,3.5703892760552316,0
139,0.37258643005879033,0.5694436338042634,3.4694455552978174,0
140,0.5491506030614396,0.638997818610621,3.7072328699226347,1
141,0.44724871299301466,0.6891240280988609,1.52956894997018,0
142,0.4857859000759479,0.5611145764702213,5.297927856512297,1
143,0.31572557810395996,0.4918018644003027,5.17778941480584,1
144,0.3317074610856604,0.5498551015802611,3.7068448010196766,0
145,0.46059235268732573,0.6659899369834508,3.4448004469044977,1
146,0.5326608575246472,0.4001837876396861,1.3128179300990384,1
147,0.4632731976882409,0.3327368320137638,5.47157387300247,0
148,0.4149836598075579,0.41736661204134423,0.5702451149983598,1
149,0.4315140513194985,0.5079759165603268,1.6799964454553655,1
150,0.6887347383494855,0.48248823212565883,6.185866960097859,0
151,0.45377569632562936,0.32795122234340324,3.208700827565955,1
152,0.636230820275392,0.6385261410145888,1.0626646018531658,0
153,0.48978768818015644,0.7164496015138824,1.591424420187196,0
154,0.4755389843387494,0.7181853410590527,2.877718193866834,1
155,0.6259209487297198,0.6154576760187962,2.709848022167615,1
156,0.6043818366129098,0.6841167665953822,1.637440655860973,0
157,0.5022989294383373,0.7189314294405592,1.982057575295423,0
158,0.6079644718586142,0.5520717330161231,0.32454283611224377,1
159,0.6046456959512567,0.6433180908070367,3.5827448360780276,1
160,0.44044484369134035,0.5868493526173948,1.6236270416648793,1
161,0.34744725099224744,0.3893565889769883,5.255730693415899,0
162,0.4508419621445813,0.32427358730032085,4.879173203398115,0
163,0.6369892679717669,0.532313758418499,4.010158885246868,1
164,0.46273578168856233,0.310823655416863,4.470888601854555,0
165,0.3470545049660978,0.4182244601409521,3.7276294610136738,0
166,0.33450027157161694,0.429866928677964,1.0081443636141707,1
167,0.7186079089250518,0.618613600411599,0.3789632167014456,0
168,0.4619171447333541,0.442072062359867,3.4829966573514795,1
169,0.5169378675377029,0.36411966840904936,4.849978702087139,0
170,0.3216139077510979,0.3893967663290495,2.036403062200057,0
171,0.46219959578315795,0.5887834884827202,0.7824391258022578,1
172,0.42773537355804014,0.3853075437320658,2.0391632953762895,1
173,0.4328680493363667,0.623604875920902,4.2255811458813834,1
174,0.45164854486370704,0.4226049558041225,1.719924733066297,1
175,0.6149921315163005,0.6330967616480976,0.3333967558174197,1
176,0.6893133695863497,0.47852334045326156,5.734884027879829,0
177,0.6298288595303385,0.647499518383472,1.5593032860825995,1
178,0.5152325918908419,0.4675987367233832,1.8500774390241317,1
179,0.4400636712816584,0.5065633716507382,0.9480198832434183,1
180,0.7089120357522376,0.5440169257765141,5.872336738935757,0
181,0.4519069321676674,0.518063454894436,1.8384228663533344,1
182,0.6130608896571971,0.6870866835860755,2.622433559255985,1
183,0.341562994541748,0.45293815223681605,1.7117354947978416,1
184,0.5690917025301373,0.35808277676010736,0.4393628161189006,0
185,0.5803459699058933,0.5837495660939377,5.9770693727547535,1
186,0.5220870734676448,0.7123775390729926,5.975152959948463,1
187,0.6003111396909412,0.643773335222867,3.783698246874167,1
188,0.7099450182923538,0.5284907703214595,0.38014970375588064,0
189,0.56470689726505,0.5137062040954753,1.0894401142743135,1
190,0.42124163704690626,0.6332078172569252,2.3035040697918596,0
191,0.5074851933108746,0.329636030329494,4.49998968859731,0
192,0.714437218859659,0.5336963543919757,4.759094853857664,1
193,0.476538355184463,0.31686644635639527,0.22142658840935772,1
194,0.38064933341095886,0.4619925450853907,2.4267698262391812,1
195,0.6791466747526727,0.5520863035007694,0.23426266172592708,0
196,0.4945036029091593,0.6144234138737477,2.712002376986788,1
197,0.5815102328793038,0.7162957660672895,0.8712100145027204,0
198,0.6373448991013414,0.6546324774436435,0.6890296456576916,0
199,0.6006746987741444,0.5792688350621151,0.5360485586187551,0
200,0.5576628313666065,0.558167815475209,1.932218024048969,1
