3255,12.081
1,0.6679030610098177,0.4192210892500541,0.2553127219308644,1
2,0.4868148701785991,0.5900193647394935,3.262062916069201,1
3,0.426400913655133,0.4357587636478649,4.860132180027622,1
4,0.7687235060497092,0.45742704801602485,5.512264919322555,0
5,0.734927729316364,0.48583319452319546,4.818261213139816,1
6,0.5362715931059471,0.4053621352025397,4.907529540117428,1
7,0.6268645302731045,0.40807273060786725,5.455203799276003,0
8,0.6856440953999807,0.6544819442285599,1.9797181446434315,0
9,0.6431067201113425,0.5804265312708652,5.019395323734897,1
10,0.7748600389028145,0.5633493711020493,5.672046839114004,0
11,0.7424870786893182,0.4694025331353636,5.430640348627426,0
12,0.708158143263472,0.5752085553472299,1.8195586203321183,1
13,0.4288160146063784,0.5523213493987518,0.47571053833032845,1
14,0.48160754100636477,0.37458433467271224,1.281062908968778,1
15,0.45509506069260225,0.32904698211969985,3.552782083486699,1
16,0.6167319345239048,0.5294928815584341,3.8206426691689948,1
17,0.4443382667248277,0.4883095804019228,1.2651654423838705,1
18,0.6733419563217505,0.4256497322381409,0.2743567740275498,1
19,0.43924065705640597,0.3382984577191568,3.229999332623181,1
20,0.4763990317617941,0.37050318607630306,0.6762895233337212,1
21,0.5327532149554751,0.6137335340914297,1.169875280573909,1
22,0.45773697618595893,0.5885656339571897,0.5803619713732077,1
23,0.7514502143729995,0.5949489720325805,0.3159720575356955,0
24,0.542569069628425,0.3064543010781612,5.100804559685465,0
25,0.7504172296184823,0.5761009813585837,1.3778924507409036,1
26,0.6279737552452723,0.5569960935619309,1.5438388049507845,1
27,0.6509891326882179,0.5981633199884565,1.6244649091143204,0
28,0.39593316723805333,0.3162203242673296,3.776211364261605,0
29,0.5398096066123879,0.44391040974261675,4.781402888306074,1
30,0.5778373151095045,0.34117618232555735,0.8239335266541735,1
31,0.20154960068517744,0.37279627244267455,5.444012582642004,0
32,0.4798079078921266,0.6291655458983085,2.9671880815694656,0
33,0.4336637067846488,0.5756616426049729,4.0870697186896745,1
34,0.6904641400497668,0.41720075458767425,5.527272431872308,0
35,0.554996155186605,0.4018888299444858,1.8686373210372618,1
36,0.43342854521370205,0.3855121383326655,1.9014882402918027,1
37,0.37909230043556164,0.4076849575662968,1.361350939595183,1
38,0.7524111225793295,0.5441984159644168,5.5025525216216105,0
39,0.5030083543305103,0.6135690898537417,0.87161056999735,1
40,0.2790127944800376,0.23557832031407513,4.49058794449102,0
41,0.6666344702097028,0.34583710293655423,4.037602338943436,0
42,0.560724317183905,0.5888887873523831,1.0729237102887221,1
43,0.6059283072115836,0.6596232989630677,5.726275274129986,1
44,0.43206437490777566,0.45339065975693643,4.027699496681309,1
45,0.7570774674366965,0.5809762387999611,1.7735328949547888,1
46,0.6604051038500621,0.5461101706707877,3.7064566317317373,1
47,0.3876523348751771,0.47174133018245706,4.061372378167883,0
48,0.4087661776215633,0.5688006097719368,3.4063972407272116,0
49,0.6018274883872142,0.6079198334829454,0.5495155360062518,1
50,0.3477279155332262,0.45045850793821973,4.297663520960866,0
51,0.5368965807597714,0.4016995502606803,5.061740533898762,0
52,0.6583861515858925,0.5161737848122315,3.2735418960458964,1
53,0.445193500346655,0.5974329336003685,3.506516176499954,1
54,0.6340698248897679,0.6173785015285803,0.9447431907913991,0
55,0.7264977908786296,0.397974711084634,3.56183629210609,1
56,0.755497271121693,0.46028587356440104,5.78073243051568,0
57,0.5433869818284977,0.3658445130220567,2.0258211087629974,1
58,0.4523456771899125,0.5221837167794336,4.941793579549346,1
59,0.37566649802335045,0.48901407016837595,1.5408885470045977,1
60,0.4164788764136754,0.3174544517875546,4.872860846747621,0
61,0.7664619621057638,0.5894235210457934,5.15270329270113,1
62,0.37255126066769023,0.35851926340150597,2.4525119540180813,0
63,0.6189615133150566,0.6304710410139511,2.1747779422986886,0
64,0.513800638924157,0.5661712604396739,5.657187926319607,1
65,0.689131242195796,0.6332503575692018,0.8222568723382294,0
66,0.7552505146147771,0.5879527609902148,6.018309354925508,1
67,0.5885985025231367,0.5417053196259843,4.471623863686259,1
68,0.3726912126734735,0.34657295798798565,3.1563311483041674,0
69,0.4021614220188337,0.3725231437955643,4.329221816792025,1
70,0.6714961056509573,0.4752480300713965,6.042673368333297,0
71,0.5604264526975069,0.611586140995172,2.8146879892887777,1
72,0.6080826055665588,0.6050278463183821,6.065585878650135,1
73,0.37667215965501005,0.3623835587492333,3.1883536761894664,1
74,0.539208888594953,0.6324305357230858,1.8875905504172272,1
75,0.6383443768203011,0.41017768009937033,0.2855351424938438,1
76,0.4167667560726762,0.5634394591485805,0.9846380300802656,1
77,0.3737403914607116,0.5973053314268949,2.3793042951648724,0
78,0.39844739210649693,0.47477513713532515,3.4188207645886717,0
79,0.3738761027580507,0.346765915136594,3.3752773836243537,1
80,0.7578440715286847,0.8145374670470575,4.896608478783895,1
81,0.6138606721812563,0.4560283086169883,4.860926158766153,0
82,0.3717264842320049,0.35611236932519685,2.635221618253215,0
83,0.6656123334870321,0.5778369523862603,5.114180813205588,1
84,0.4837786370103682,0.3655482038790677,4.393905303851501,1
85,0.6947543060711447,0.5244803982341697,4.870423301416499,1
86,0.6632449104054173,0.5373972536460204,3.440857737491711,1
87,0.5527514161204845,0.41214314157589793,4.446074869894183,1
88,0.636661453408567,0.6860774848112124,0.7564190840327807,0
89,0.5690144476171033,0.3895464726745541,3.3978982195667156,1
90,0.39440660471185435,0.5753394241071826,0.7766570493853227,1
91,0.563380428906364,0.5581142837896762,0.8364159770138346,1
92,0.4497089358115559,0.6198622730978268,3.645356636066456,1
93,0.4107307931376717,0.3809806801713768,2.62011446322514,0
94,0.45226923289290333,0.4078763573898369,5.4392841671293,1
95,0.6848454879294117,0.5834883939316411,4.926041379789944,1
96,0.5871623394332344,0.48838229700748226,5.251349814947651,1
97,0.7144077464632841,0.39467670072913197,4.2485438084316,0
98,0.5237264284405131,0.6306381398843487,1.0048488898319117,0
99,0.5692175058097425,0.6032031258225142,6.228400616242502,1
100,0.539805068210928,0.635907191911577,1.307551435750627,0
101,0.4289288804061418,0.3367790180537791,2.8960560882188036,1
102,0.5167722065930956,0.6042156992020588,0.36112160854292374,1
103,0.6363323908501728,0.36178553336448105,4.256491241692255,0
104,0.6648746208008669,0.432589477580729,4.918935132961482,1
105,0.42211900741115316,0.37402872271772136,2.4890050621880677,1
106,0.6575476533589812,0.5398591009856756,3.506941566902205,1
107,0.43194029109521725,0.49192390902338445,2.857429150870598,1
108,0.5188564619834093,0.5491262435324652,0.43700846225940776,1
109,0.7305846633758624,0.4449702444328896,4.662032711036192,0
110,0.3720829781993126,0.5184713330240402,2.40771543765921,0
111,0.4507772845396119,0.5621944549734884,1.2494118800363772,1
112,0.509374810725457,0.3641616431442835,4.747355589640322,0
113,0.7069666407950157,0.5737269503003926,0.5012356156949589,1
114,0.5485608651271641,0.6215010857212375,2.5337217863762604,1
115,0.472597929546952,0.43311122136048696,5.530377828960143,1
116,0.6751605455246911,0.4417543083678324,1.1490587745721241,1
117,0.7413703239243057,0.5814898672538712,6.113824021304298,1
118,0.47305581977872335,0.3572785936153793,5.250963062897324,0
119,0.7545469194890556,0.4172534705968605,4.050845637262709,1
120,0.40478078815901875,0.5254383167012661,4.239380372686408,1
121,0.6012383376413497,0.6621936354973269,1.4187506907156844,0
122,0.4897311583341226,0.3390138589162209,6.272932130467926,1
123,0.5158003361261435,0.5981573845893856,2.2544719552643775,1
124,0.5225476707545893,0.4253829312462925,1.0274409069756987,1
125,0.3960288711605354,0.31770051344235467,5.049819192809832,1
126,0.5714096311862931,0.4623634683567876,3.1111706048348613,1
127,0.6609921931740756,0.4647318211247371,1.6582823695581688,1
128,0.8496028466031128,0.5012011854067332,0.3984522334071768,0
129,0.4365411333334204,0.4748043506755572,2.4294444374452944,1
130,0.5057044612709968,0.5878059825277159,2.3001931264403357,0
131,0.5987213677423311,0.6580843892387175,3.4871616144471727,1
132,0.7069001379753289,0.6328702986737365,4.951392906010279,1
133,0.4408389773005056,0.3407456388088866,3.366137919124137,1
134,0.36938275697023565,0.5969816054364965,3.6947246626940986,0
135,0.6006879734095455,0.6113896930304208,1.2055344887266126,1
136,0.42808713601260034,0.5641378811418807,1.812216687245645,1
137,0.6758050502689498,0.39555107814137497,0.6193155263220359,1
138,0.752211931451395,0.44988783342505284,2.850723724260746,1
139,0.41782588405062204,0.4280336521287586,0.18060359401173892,1
140,0.4787283625720111,0.6261118304081275,2.3119933594981825,0
141,0.40983038366982677,0.5473841268678973,3.816443178488895,1
142,0.40245927182986435,0.32297453728380443,4.430933375029308,1
143,0.6346756191615204,0.4050714374410285,2.674698500119444,1
144,0.730466491853563,0.5810151231606454,2.5413925942876663,1
145,0.4456813924140803,0.587079145110746,1.4752175088051587,0
146,0.54146086324388,0.4079331337659249,5.765161563808397,1
147,0.6066709671037844,0.6264771926339731,1.612180755102523,0
148,0.7748799301121391,0.5649774120075431,0.6231287107897938,0
149,0.7304919223961215,0.5750047657299789,0.27902060056130107,1
150,0.4135486005611215,0.31533977105873434,4.4697889747896316,0
151,0.11632416271798335,0.15191557730338337,3.9328231284939017,0
152,0.7522933275481926,0.5302098062344516,4.741971386375626,1
153,0.4438291735631348,0.5245007195143381,0.8713351761839917,1
154,0.4438182626180772,0.5836835024862198,1.4805912277924127,1
155,0.6539727626460645,0.5490240775288476,1.2251647867998245,1
156,0.379366855096433,0.38009432923866376,3.151340245537823,0
157,0.4280018841329303,0.31681022457788116,5.661547508920857,0
158,0.4411408869585262,0.5824452676845062,1.4533228195935366,1
159,0.628281320440857,0.5074976866402436,3.781320863005513,1
160,0.37381810323205855,0.43925642210993265,5.088885450795266,1
161,0.5712016515484735,0.38476718106588953,0.17619535026267394,1
162,0.3868233736225475,0.4322996054177964,3.788171794649991,0
163,0.682819275957005,0.42286226465178295,4.105291847965044,1
164,0.7408398480540168,0.48270606719995934,0.7739668114955063,0
165,0.5126311015038709,0.44337000787155095,4.160374997949761,1
166,0.706516189837814,0.5764672104355473,0.8209450783527621,0
167,0.36952835618629365,0.4813181917600882,1.161363439205723,1
168,0.6977965264134809,0.45938430560557036,3.9405000587367263,1
169,0.4010374371598875,0.3223634318442146,5.144344697587167,0
170,0.4737258425091124,0.5078580687363228,1.9018824735076938,1
171,0.4548307205609042,0.3305808839586135,3.9184927538886734,0
172,0.611388956494956,0.4985418407573523,0.9690892909182484,1
173,0.6092117449631225,0.6277518031150078,0.28545769078936567,1
174,0.5755343963510752,0.35006042367046203,5.115598231752555,0
175,0.42665154131133154,0.568112491899348,3.710337603949272,1
176,0.7233437398781453,0.48889418174353866,5.358684363670546,1
177,0.7716025257955524,0.5669119081123691,1.19703952500414,0
178,0.4187961713351308,0.48352657846813524,0.9816079100109856,1
179,0.476833498060453,0.3327092132073405,0.38450445582480264,1
180,0.6296005949277781,0.6170632801216515,0.8820646472087059,0
181,0.42885255342484724,0.34155016457819093,5.908045782790996,1
182,0.7560814581762854,0.525052847651809,4.703535948139694,1
183,0.579722275529533,0.4396195324788737,2.9588289581667593,1
184,0.5896220457409584,0.5976867258225373,3.240387047942051,1
185,0.6617499417686671,0.47505953865214623,5.9676256209398195,1
186,0.3838310582644746,0.35939384758174464,5.091686679885973,0
187,0.7491332542744491,0.4209747224831595,5.415183022542847,0
188,0.7688529694131858,0.5859066036524835,4.389846852334093,1
189,0.4341330957620643,0.5326459595345355,1.8987179036499602,1
190,0.5368592279385314,0.625615065481348,1.6559928438349045,1
191,0.3849206257152361,0.6024621411515538,1.5537868994211703,0
192,0.5164994097955333,0.6310832350532978,2.816951820139872,0
193,0.4113524294353004,0.5262148735670843,2.3446010981608576,1
194,0.5689116356195426,0.6607219104610446,1.293674142420854,0
195,0.5294060862401492,0.4181283938494772,4.074053304917438,1
196,0.435648377525816,0.37154045712696565,2.610731331882093,1
197,0.445357484628724,0.41521957791971825,1.606962136446235,1
198,0.38736136553023787,0.4822253378352391,5.39243374460042,1
199,0.661029409089306,0.5954542089187708,2.7978410494378085,1
200,0.41224082730408856,0.4897263982979097,2.655039946506757,0
