3850,14.056
1,0.4106464378552886,0.3651506281526149,3.2556792323611146,1
2,0.5951071624066012,0.6187064388567856,6.038542716226887,1
3,0.6806730487538775,0.43270100165039843,0.047928831816773584,1
4,0.6783916146058959,0.483770873044683,4.159330748045646,1
5,0.6923494679797612,0.5180243556841365,0.6986294465195653,1
6,0.38845582912629784,0.34121112829771055,3.975609977949383,0
7,0.5508063304457321,0.34518971145063976,5.451969629357004,0
8,0.6286351840846791,0.44797355552295764,5.694078282222083,1
9,0.3886907117028227,0.5400919999612296,2.300578266789283,1
10,0.779698073829961,0.5140156356750788,5.353338337336659,0
11,0.6246748682982887,0.47665752717489834,1.4990346750067105,1
12,0.4867860891641667,0.6103859582475091,0.6930798746595312,1
13,0.6066339617189211,0.554802572233067,0.6666812925987322,1
14,0.4214430589272228,0.3411490790454205,5.127007483560908,0
15,0.3676733798923626,0.2718463678230073,3.5430095729778266,0
16,0.3934042169009924,0.6132103691186106,1.5637537617690904,0
17,0.40030996071506997,0.36052626595539944,6.010216443860826,1
18,0.5050440193362724,0.5645168280427757,0.12454365921348184,1
19,0.38764750906852824,0.47913798184982576,4.666013612484974,1
20,0.42783645908843415,0.3534644955986519,3.293917332023804,1
21,0.5882615082159378,0.6749006772854856,0.7491150082003013,0
22,0.44106979365340976,0.414365951916627,4.63499597454876,1
23,0.5894097199504119,0.684683477538159,1.1836312696726479,0
24,0.49295996037760864,0.3194325188447682,3.0002608808187503,1
25,0.7753427853228841,0.6040987448481205,0.998186486543483,0
26,0.6236993798162221,0.6632649621258675,0.2773847960631456,1
27,0.719924117734224,0.5328663254318045,4.943532172395237,1
28,0.3735109995642523,0.38146796947614836,2.732906455001173,0
29,0.33776028299267913,0.36048655115617,4.129113653864794,0
30,0.6766685901766073,0.4555721182984418,1.6721402239994738,1
31,0.3896890814778817,0.5527691495826833,1.0296677202174893,1
32,0.47115785821278305,0.43112043441211667,3.325495616467614,1
33,0.5358430687026061,0.6546607481522101,1.5803703807122633,0
34,0.46858695090028984,0.50531663468079,0.7578046752517227,1
35,0.47706042543818833,0.5566762457305324,4.293791577323932,1
36,0.37863179998380475,0.5605517879516518,1.7321497465942457,1
37,0.6557039549936297,0.4907088631068,6.164769243010363,1
38,0.7261215376465132,0.5355809764635194,5.633448348488348,0
39,0.6803975153308648,0.43184614571417146,3.670750131194606,1
40,0.3558388328849405,0.3150371364808281,2.2902319198462355,0
41,0.7027664520250434,0.3669804239869918,5.249983831558386,0
42,0.7015358159159834,0.5209783265589838,3.0235612647655046,1
43,0.5585678726909391,0.612379134128679,0.8869504330006623,1
44,0.6905931730875413,0.5580922691871112,5.42884388185463,1
45,0.7120627966453328,0.6716980713992295,1.115721467461713,0
46,0.42451489474344495,0.4236386667338492,3.130536382155347,1
47,0.34379441972682473,0.403005305793614,2.3697933523196517,0
48,0.553359982945897,0.5696978510810112,0.5855088060958864,1
49,0.7412222466424931,0.6256436912709065,0.5100244050106622,0
50,0.4723847149990656,0.6196791246421087,5.910928711531849,1
51,0.5948298016828932,0.34353415136604637,6.1855164632221085,0
52,0.44247755630823227,0.4668096847004038,5.214041451543464,1
53,0.4577914690453926,0.5330181435090079,0.39019991832779916,1
54,0.6790790760399011,0.44145675960951264,4.139851667434426,1
55,0.5652737691207131,0.42316775144932567,1.3775382578145354,1
56,0.6111744545512887,0.3890946367561367,3.5814602986598536,1
57,0.5365589148379376,0.5704754772288968,3.232277478915415,1
58,0.40337909149582285,0.44871701540197606,1.3448277671187456,1
59,0.3840614612824392,0.6089492436349615,1.5927679774665169,0
60,0.525489286002802,0.4405112313464359,0.39045664860278767,1
61,0.5973118860923966,0.5560462834068329,2.1040121800404066,1
62,0.4255844835416562,0.5674937659712034,2.8849987524351763,1
63,0.3990866859516832,0.6256552578385373,3.6275760309586516,1
64,0.5176558848206341,0.4611304681193517,3.8267616832298055,1
65,0.713314095736448,0.669110497930325,5.913125671172459,0
66,0.7926618937767052,0.5832776409248325,2.21696050408921,1
67,0.5028094097828538,0.5601839001730836,0.3075236181034003,1
68,0.3492768557079398,0.3513985513925961,3.3023126467912625,0
69,0.4625608904487666,0.4710991774390585,1.6119448762368596,1
70,0.543513184736811,0.34092444219499474,3.0558974357417807,1
71,0.4788634201727771,0.6327767557590409,5.935372830098831,1
72,0.743522344083602,0.6464261444529323,0.9688249866656595,0
73,0.3739854448545055,0.5161457974310641,2.59263727985279,0
74,0.6898465956688283,0.5314866848817839,5.758281119787845,1
75,0.40396378827935137,0.3846437702902339,2.414779437575607,1
76,0.4181977271669376,0.6361939990278921,1.1567767259339072,0
77,0.35742326026277543,0.6441718886592478,3.6267857398352064,0
78,0.3766067014388957,0.39010574470684317,2.076929336738621,1
79,0.5510939175470558,0.49093434314533363,1.1203236176932483,1
80,0.6855864165290191,0.47274073436987457,4.308517509778634,1
81,0.533703026037791,0.41213198839513043,4.435769426555162,1
82,0.32990626528767336,0.49300898238084534,4.111570643968843,0
83,0.43469247874089134,0.5059179433383526,3.775957433126159,1
84,0.377591856340609,0.4235553279995479,2.1159231248664585,1
85,0.49476919994013463,0.36437970734212843,1.7582405544043738,1
86,0.7315579648381582,0.559429885725909,4.599081915032574,1
87,0.4704340714652425,0.3249963268212619,5.910992762442889,0
88,0.5656249414288753,0.6787811806951304,2.9208098391561697,0
89,0.5348861988359991,0.6292074942949313,2.5743095115975883,0
90,0.49207199537729257,0.6337088816881592,3.0152938697793927,1
91,0.6292377999274557,0.6599919034126656,6.214892045278291,1
92,0.3549865135837659,0.5891718716761325,4.14538648850979,0
93,0.3851463435048615,0.3889202005551632,6.0998639934081735,1
94,0.501899004417444,0.3402371621168023,0.2072344855370407,1
95,0.6956837996322879,0.5619472872949112,5.832425784170539,1
96,0.377741649197048,0.5236988350453312,2.7035496214382277,0
97,0.6928910329347064,0.6316921188610767,0.05966364979443728,1
98,0.6052459124199967,0.6163105460525108,5.334471874293235,1
99,0.7492745426125719,0.497673201421614,0.2923571342518941,0
100,0.3644103160359018,0.5514731827230552,3.3558296306990996,0
101,0.510983459763279,0.4872392618844407,6.00021722793033,1
102,0.72523050457866,0.4610178393870959,5.739199763452184,0
103,0.65932847020477,0.39040264372642214,5.15374714493125,0
104,0.721449038186256,0.5232497694627025,5.046889461799649,1
105,0.33277816890223066,0.40574638215400066,2.863782554342786,0
106,0.4076742688533365,0.6137361659604541,3.9872781306954366,1
107,0.35197179160351927,0.5181968979875288,2.0221106861405995,0
108,0.7401270520908911,0.6311385098756012,2.281756127485052,1
109,0.5283758899249451,0.5416316687058846,1.3882635285045954,1
110,0.398700476841705,0.634830447016692,1.2107260622749338,0
111,0.5877594525622941,0.5387714772165747,0.5403767912584622,1
112,0.38450621687226527,0.5710188050377182,2.3208186295817472,0
113,0.776361755747006,0.5682039990519143,0.447881931189399,0
114,0.6761536624898477,0.6673979219848003,0.7577787175330211,0
115,0.6886732353332521,0.5448745312494665,0.44751051507393474,1
116,0.7545831473089675,0.5833579788161479,0.299213117105236,0
117,0.6713405254330984,0.3983725161396471,3.3869441431469025,1
118,0.5001790507239292,0.4612506767588652,2.791000946948062,1
119,0.6960653431823903,0.48201932883706367,4.662192206031843,1
120,0.348882155285924,0.35185077966170347,2.2814020295522526,0
121,0.3966148811692256,0.5073867473182844,3.0497458655017495,0
122,0.5340644071980978,0.3929086230736487,1.7638567288988551,1
123,0.44153429266716687,0.4930225834238152,5.417726688549016,1
124,0.5425713966590839,0.6106751763318583,0.09823492738712147,1
125,0.5639835680824052,0.5030222602007907,4.987467882650126,1
126,0.6139739004875976,0.3590359663501408,5.887284264778201,0
127,0.4056186159925786,0.6039000836486341,1.1540427581364854,1
128,0.8805817811486929,0.47084411014949384,0.1935944535296116,0
129,0.3691907438737112,0.40801535849930554,1.9562858394806122,1
130,0.5695730794064382,0.6616726542170919,1.4284079586737206,1
131,0.5735789705884884,0.39555582529836997,5.704050546659706,0
132,0.726784972902266,0.47892148482844293,0.600987402723658,1
133,0.6146708554514827,0.41484789388628973,0.5704960495986567,1
134,0.4322025883637035,0.37195418587297957,5.337809692893972,1
135,0.7471238359325998,0.6176358548234987,6.008246065635732,1
136,0.3817623709831649,0.5855427158717655,3.8873966858260602,1
137,0.726687119938556,0.47349321524428306,1.7746941821207436,1
138,0.550610248539077,0.5586527105629779,1.9028908237569295,1
139,0.5115420929400744,0.35650702958134706,4.224385078590637,0
140,0.5700322309345023,0.6656623384981563,2.8836245565283862,0
141,0.41327686413663745,0.35131901841100815,0.8277478872989159,1
142,0.36118054556651763,0.3466785727295024,2.4482704747399975,1
143,0.7134454295291743,0.45008914146762957,3.5884416330815685,1
144,0.6975248368160878,0.5031423139803795,4.094235706735499,1
145,0.42276808341476907,0.5786230549568591,4.279411479078851,1
146,0.7176351242754201,0.6316179728116328,0.4062895128550412,0
147,0.5698362025542367,0.6631081398182902,0.12070311563205786,1
148,0.7889087964497569,0.5702534345907424,0.8049321489440548,0
149,0.7523287053082617,0.6203847981971368,0.4065219483611917,0
150,0.4792672173920126,0.3744116616299802,1.7628647356130234,1
151,0.14956188506148257,0.19053910470651017,0.9575351726260092,1
152,0.5779076557206714,0.4725208988764997,2.840292524189598,1
153,0.5652278713809663,0.48719857344649353,4.579076020877163,1
154,0.6120423351684456,0.5556797203117042,5.284164108932138,1
155,0.5689680986131609,0.657421342342281,3.494712896745935,1
156,0.4488748366116099,0.5605523320704993,1.6419113300106087,1
157,0.4414169597489452,0.30258141316452397,5.169433123003977,0
158,0.6394404095221375,0.6653823749045341,1.1055692823649506,0
159,0.6334896538348819,0.4436734483839491,0.181544464452534,1
160,0.35643535584461444,0.3885786336366657,1.5828751895089666,1
161,0.7025784464619836,0.5246202189956591,3.6783187919239753,1
162,0.34378763893053466,0.5360151588930565,0.6624245934378913,1
163,0.5208822218842508,0.5407924271183241,6.107457527095014,1
164,0.6943783559865042,0.6179032446611619,1.3971100495467788,0
165,0.5108431587955463,0.480692534442853,3.848692668282666,1
166,0.7336227490235385,0.6435164503189648,2.162330198339264,0
167,0.34796669627175586,0.4964097534500728,3.1727078486781695,0
168,0.48244028345334217,0.34929464760098966,3.1165584295855533,1
169,0.47724872908583926,0.5170558164745369,2.0468456540678526,1
170,0.43730656520526917,0.5765597645111046,5.906637108133973,1
171,0.5330241787589342,0.4078006149232961,0.9440061596414697,1
172,0.7400003034558557,0.4825298059983448,1.02426412236685,1
173,0.37071509820213217,0.536790044792341,4.189950814401567,1
174,0.4321250164348775,0.36671281529674526,5.328391081683089,0
175,0.40753643613946383,0.3762661509086484,4.5969558403017805,1
176,0.4627231791605099,0.42827502721075983,1.3704119180814835,1
177,0.7743126842072825,0.5775807562912062,0.20014715657182786,0
178,0.3906308304600254,0.5508317749589181,4.9408961368461455,1
179,0.7414887067941098,0.4817378698762321,1.4686853315577875,1
180,0.3855059988006862,0.49318801883122243,3.2865446110351644,0
181,0.46416763360233604,0.3283385308099195,4.557108628496001,0
182,0.7004601045535981,0.5954762528204723,1.458560787752602,0
183,0.3472677926820951,0.3780029773722327,1.9984191468526191,1
184,0.6372149708992172,0.39234287275313934,0.48736488759422647,1
185,0.4625885100666537,0.599777412490651,1.5945096077943703,0
186,0.5097879167072543,0.6234546776239475,1.9109324900196683,0
187,0.7382888766006003,0.4813180324527294,1.0238934822653358,1
188,0.6984715187033661,0.48054123056920384,3.8860492202792636,1
189,0.40490350985069345,0.5103759932875374,4.407061449628608,1
190,0.5811378032139627,0.6730861529952745,1.2792608334113305,0
191,0.5255185141519776,0.6636223532267339,3.447023354254691,1
192,0.5354086818919639,0.5576302046979814,2.7181774913259766,1
193,0.4117942336417249,0.6250167769305991,1.551036600392206,0
194,0.6964864141702728,0.594247294317888,2.8594988250298705,1
195,0.6495730273157821,0.4200507499183304,4.8091049637043675,0
196,0.5713598782048098,0.38954420190261013,4.873019123167986,0
197,0.4112014072840183,0.3347442800464975,5.419253152159811,0
198,0.3633634628506691,0.3711210254221483,3.203481264473896,0
199,0.5356108225098681,0.6751339188217166,1.0195410192591803,0
200,0.38028199794657463,0.38773739481881564,5.313835017794516,1
