1550,3.865
1,0.7822374461330409,0.5195328355014912,0.6592118843876092,1
2,0.7779758545592416,0.8860582131351069,2.924747244566578,1
3,0.03275815755195193,0.6646402385122263,1.312330218716724,1
4,0.9400727569669277,0.7957795760005014,4.8313229197324254,1
5,0.7359599254523679,0.49520660253980875,2.7012126791560567,1
6,0.6542724371561757,0.8083942889394395,5.61139606900354,1
7,0.19863821112609203,0.6002417026026845,6.0236746935769485,1
8,0.6417831441065888,0.19097244424182747,3.4264327948001565,1
9,0.41749102539019994,0.11020244744096128,5.5476123941702244,0
10,0.2112095918813804,0.7348800892576424,2.8615227877141165,0
11,0.3147875521493434,0.8028718282150847,6.18952711416236,1
12,0.8818461178941723,0.4782963119357982,4.700354523793878,1
13,0.12262925077782805,0.6387279069166812,3.5156646019054403,0
14,0.7369159144659022,0.691957797569041,0.6593269318311852,1
15,0.37402274827232385,0.9359085018296897,5.8830069101246325,1
16,0.6256323785562181,0.6702778951629035,4.513420896867604,1
17,0.1945483345094114,0.588030349895887,3.603614670234263,1
18,0.7316749818851747,0.3123765976786975,5.159553316076652,1
19,0.8343280368381074,0.4717033983452826,4.540905783509493,1
20,0.260441491388254,0.21928628715893816,4.368130432328407,0
21,0.7659272735363304,0.214804594793635,5.809080415981538,0
22,0.4817831842958702,0.8528548148986489,1.5952837853264679,1
23,0.31601975023754947,0.8676392926263832,0.399108310116836,1
24,0.9132031342388048,0.5197761962319764,0.3688060833769846,0
25,0.49637048405937595,0.30286457048696414,6.12533365969561,1
26,0.8471862102158543,0.22636887778461848,0.7154958713620515,1
27,0.9487091736211141,0.4199288950669932,5.904857135405926,0
28,0.5645333188064244,0.20378732135046826,1.26261883082973,1
29,0.18843175627337852,0.45195572681446566,4.589727137563268,1
30,0.22087909452180776,0.3432379569804996,4.590845408290045,0
31,0.08731288416144055,0.5640163798432386,4.456184578576,0
32,0.17072981348023974,0.6775675368270037,2.059017069384635,1
33,0.7227862758358164,0.8915196391585178,1.3041180462493724,0
34,0.6144392626609794,0.17789983320904212,3.5763297777680223,1
35,0.5990855492378663,0.3903389421838413,3.4375562701778652,1
36,0.44647707766061767,0.7846474116858075,4.628081525261724,1
37,0.5121209083323588,0.5217185156749685,5.609894210118309,1
38,0.7817993427378352,0.4442500568647236,2.662608218420691,1
39,0.7177298643392357,0.269820520872308,0.7391479828018064,1
40,0.7809311499474674,0.8862099271192762,1.698260933354083,1
41,0.9723124102576728,0.6388075291476071,0.4297498841472766,0
42,0.3117347334381307,0.3495759567962369,2.871798343935978,1
43,0.41852515226270703,0.43347899202629775,6.2795086595594745,1
44,0.8919992441643589,0.6046031588873378,0.17686516089803625,0
45,0.8149312257258808,0.7678888594118949,1.8827272521727096,0
46,0.5395324733310991,0.8532184056413662,3.501623946286603,1
47,0.23730520688707984,0.6612336878836189,2.3981788416716388,0
48,0.35469170554045726,0.25096307318108135,1.686178638269807,1
49,0.5166772056548306,0.6614711030421584,4.061729223899157,1
50,0.35463109518986946,0.2702210475387933,5.9411625058199995,1
51,0.4296920333048073,0.660929697027831,2.3432627502771526,1
52,0.14557933293073422,0.7580035509597971,1.3947902381812873,1
53,0.21400453846589992,0.4260605584034888,1.6221174640853344,1
54,0.1230588842736118,0.5990016758223377,3.028156058953162,0
55,0.39781909028734275,0.5542254712098841,1.5727520165540754,1
56,0.8789228668883284,0.3188332876526138,1.474467446794367,1
57,0.7467063673858019,0.48662450543585684,0.6117343778621285,1
58,0.8899985290013079,0.4814241747720643,3.916238735596165,1
59,0.42259684966947025,0.6129860354387772,0.2644555362197849,1
60,0.944371308183851,0.49726931410391695,2.030380112105702,1
61,0.2529727365295468,0.9100074067079136,3.0397107397296397,0
62,0.8089602872469392,0.48896339676564515,6.014374443464803,1
63,0.728619042125064,0.29961573364355853,5.817295505737083,0
64,0.8981389777022717,0.5749784248345498,3.035940010445428,1
65,0.621407503461794,0.41030313986915146,4.32198117240875,1
66,0.7457791872929043,0.17547927238489844,4.381296830946996,0
67,0.41684364996238626,0.8078461946321359,0.5754316866127672,1
68,0.5510276603674455,0.6110612362995833,1.1097476432564957,1
69,0.4665888471066346,0.7485635400651898,1.6204304659700548,1
70,0.516421823396862,0.7701164210125411,0.04063082371180471,1
71,0.7163855480194505,0.5310946385093928,5.306394317583662,1
72,0.9005205719906503,0.6711862306903117,3.4907738635857912,1
73,0.7169614334865153,0.6905239421951277,1.9647969213380858,1
74,0.345139925646031,0.5912966451604265,5.78050660707609,1
75,0.6755373966583124,0.708797794389998,1.8610695416157828,1
76,0.17567562546463608,0.5710242386451051,2.1533350393167456,1
77,0.3904277129765158,0.2306069011983662,0.20434446172240697,1
78,0.3036410823772555,0.3168565009744397,5.591495285642014,1
79,0.5768312966471226,0.4555071316998889,2.190071296952005,1
80,0.5944647466143856,0.31588336969134506,3.1834538927969804,1
81,0.39842487555931594,0.2607754557372044,1.7232148623922168,1
82,0.3868040003115343,0.31165455302398876,1.5816593416618927,1
83,0.8885283374361929,0.5287974849689442,2.685352607564933,1
84,0.1277118191278158,0.7440544189184589,2.771126468718542,0
85,0.3375095915593611,0.45994375956741285,1.944297570219089,1
86,0.2833751088783649,0.6835583754100666,2.98441411672743,1
87,0.2257866736217042,0.5649124598606763,0.15715003468300767,1
88,0.6613211184801431,0.5893657404463383,1.2097285351287181,1
89,0.11860819758871513,0.464048787317761,4.831296135072681,1
90,0.7239793865489544,0.940739961540079,1.5419003619265284,0
91,0.9512924881782102,0.5981087414198399,2.5801130168384745,1
92,0.3392266220851188,0.8690844605848178,1.2448026917821469,0
93,0.5526088107482018,0.4571025804403316,3.283353881523527,1
94,0.19224016267394753,0.8638796719324805,5.432345173449733,1
95,0.6497920083009162,0.8633645018217803,2.298507302332239,1
96,0.9182897064722148,0.7924933787018942,0.018732769311542052,0
97,0.6287482224305618,0.16916864299180076,3.9156191484473704,1
98,0.8341782326521865,0.6824628512860577,5.295715559703908,1
99,0.6762528312224773,0.24898025543796265,5.032370044623462,0
100,0.28205177327579845,0.33631447706616857,4.670882069657039,1
101,0.9131285790378009,0.7369948018193431,0.6915397577151073,0
102,0.269773086152187,0.6326792634202141,4.768434586107081,1
103,0.6676670001896942,0.5540377719784396,4.190173542581817,1
104,0.8614359126596332,0.49131109281679175,2.2670163693756886,1
105,0.2530665512163641,0.42642886571825456,3.835107335770834,1
106,0.542512147917294,0.5195696894513784,5.991545594806763,1
107,0.7601868689429856,0.40145353919615356,1.3925166964766487,1
108,0.4706844874699888,0.24883711769697264,4.054750718577148,0
109,0.7196338455314853,0.7739656066320325,3.808022683565913,1
110,0.5762968062559333,0.8837156736081199,0.38679785773339664,1
111,0.5129652816218401,0.24244351698850983,3.523959343167123,1
112,0.5757440538346518,0.8901651300496777,0.24148437877750006,1
113,0.5668757609154318,0.49361650881534486,5.329818359440811,1
114,0.2624675750225557,0.37422195912990386,0.6632108293209437,1
115,0.6466394763895777,0.16048138186193098,5.433873173527811,0
116,0.8675213970686088,0.7249873837636749,3.320804673067477,1
117,0.16161235326611875,0.3262595864997734,2.541312109986927,0
118,0.4532035130498034,0.9834889995745283,1.6282778865884968,0
119,0.6168476898421733,0.25545717601839324,4.780168852275867,1
120,0.5452034504589384,0.8997687676124979,1.7953100277586111,0
121,0.7574390572257664,0.8860374663778797,1.7945612410048404,0
122,0.1337011030475642,0.7645263621574975,1.994300153171791,0
123,0.589757566045157,0.21233027756343592,6.164966615076133,1
124,0.5432261119715397,0.6417592213602261,0.8129448523680105,1
125,0.40025781364909857,0.3038107798312991,5.653276700536186,1
126,0.812161145367409,0.4045956576273564,6.209101883624736,0
127,0.87270564345605,0.548585027077082,3.1566729562055214,1
128,0.31520294733473786,0.6356292858150009,5.45834602977731,1
129,0.16965954965127364,0.678052691993738,2.5065825713788557,0
130,0.6166459996232561,0.8697208925905062,3.79883007579564,1
131,0.6694500187504089,0.5749904667240802,0.55730759997625,1
132,0.5640091502994614,0.6815844721193046,5.546210732389918,1
133,0.8089852436569182,0.39396925702638363,6.043221448610859,1
134,0.7905799072332188,0.5379053772714742,2.733545275992395,1
135,0.46598687920499854,0.33890803596814084,3.3344744996750886,1
136,0.9012706085811846,0.7605205008216076,0.5296565985954662,0
137,0.09430010966924758,0.602887906271971,5.310875250512369,1
138,0.19955516665663975,0.3501444854415755,2.849714129597406,0
139,0.6752432762490745,0.3802113488524633,1.7645601781011504,1
140,0.2664677887528797,0.6871749199774007,0.4089147759044105,1
141,0.44578721646531244,0.187771987838905,5.788455767076484,1
142,0.8034354730089479,0.6407472126646108,5.249134967107761,1
143,0.7192861624464612,0.16049499838710968,5.587017389086358,0
144,0.4323550020940371,0.1688103154474223,3.1958955203130457,1
145,0.24914188019402633,0.36225656801409195,4.183831923419412,0
146,0.9341855098159834,0.2516235693083213,1.9795913184047078,1
147,0.6083990614288732,0.7352601458055804,5.769463086700351,1
148,0.8024415716432867,0.2907870034591397,0.47842911381126507,1
149,0.21177458633036716,0.3632712353928291,3.467873081681101,0
150,0.5360929815331638,0.3874475027863448,2.107450613223754,1
151,0.5040664240488738,0.22364022956472407,3.8288406695686876,0
152,0.48121460086539797,0.8526569337013211,1.8451616698991533,0
153,0.5149255853534536,0.5928869734665154,3.4575777800856264,1
154,0.2971441088658322,0.6311129615852474,5.663119673351209,1
155,0.6238976722366522,0.7938291997213301,0.2580520190006421,1
156,0.05353133692771813,0.6178409189836693,3.5442110631194432,0
157,0.7054681641947906,0.40774706578806835,4.575418011977689,1
158,0.3081927090008549,0.6750862562826417,1.3351337612022953,1
159,0.3300470874667631,0.7765131411966628,3.433562847402642,1
160,0.8199548948860064,0.49828702685981113,1.6529102515927188,1
161,0.4564346072257957,0.4967784633334794,5.241220916289471,1
162,0.6851929045001119,0.2570150596243647,1.345007467271305,1
163,0.7283920656740356,0.6415707189883855,3.686333466486124,1
164,0.2686623987743008,0.7731773276963894,1.0980351275359643,1
165,0.19577893250631623,0.39823671553658924,2.6221204885404306,0
166,0.8254463869471654,0.7142317309761669,3.008878527669741,1
167,0.5251867910151903,0.5974032572627177,2.108916257558912,1
168,0.2977450578220105,0.7778125016666408,2.5384666204984234,0
169,0.4930149267925087,0.5173946532485437,3.569158007082085,1
170,0.1621987757029434,0.6400452207937193,2.718177765802767,0
171,0.35407204224771627,0.7775572944548597,3.6545743406536464,1
172,0.536105857630039,0.5719019151202175,0.16684864847785413,1
173,0.32251078099068575,0.2851999495872833,3.7452309479995884,0
174,0.676304426811513,0.8715891781166268,1.5506937438633197,0
175,0.614927784964189,0.7998056969690777,2.1452990495131252,1
176,0.28849733389004617,0.5885481541066966,3.9119235240023946,1
177,0.8159525769176335,0.7672089432607936,3.049594105894625,1
178,0.6825051761614516,0.47473034565370703,3.8081501695025786,1
179,0.1861618697680319,0.5756214494994102,3.260431708420786,1
180,0.4479299535026116,0.399432543956493,3.3882506075825347,1
181,0.7212745644837535,0.8003783024449544,5.831826349573105,1
182,0.3338990926009962,0.30927417510447897,1.0958327092402729,1
183,0.4863339243937095,0.7924632554031652,5.894900846742532,1
184,0.2492275435497212,0.38431424620379145,2.0843778326336997,1
185,0.6038634633819319,0.6251221468555507,1.6162230551323535,1
186,0.3811215954397426,0.7107530101852253,3.433999685563366,1
187,0.04140715830181633,0.6822664265077776,2.3648642475330095,0
188,0.6247730969883087,0.22179943026133783,4.667934870069431,0
189,0.2521950886005004,0.6518367194937691,3.1673781105625567,1
190,0.5231617936083393,0.24459285770387265,1.7800468938310252,1
191,0.34015126918907757,0.8521846622151339,4.693413810408997,1
192,0.9003727290949038,0.4846441113127878,4.155905146691598,1
193,0.29245701826116677,0.2953072516696455,0.5404760309466795,1
194,0.8342437232234058,0.6853543928055228,0.18210244388761637,0
195,0.9651686079718318,0.5209908366768935,0.106151692805476,0
196,0.9391393466190034,0.6718390517261501,2.9897596995610316,1
197,0.4834030783527143,0.7355610585751368,2.1309233780857357,1
198,0.4623564639531518,0.6355219157101871,1.2054720395423932,1
199,0.3346053720000281,0.45484464799448177,1.0920854117948173,1
200,0.776392773537947,0.6668957940927817,2.9177891223968646,1
