19250,40.08
1,0.34374938607719563,0.5595968416933251,6.218381799069665,1
2,0.5932772294524036,0.8878431081527096,4.915213526527376,1
3,0.6509859329737993,0.19392835860762622,5.665679708146436,0
4,0.8390103427921212,0.36941451461728453,5.723717419405977,0
5,0.34859441547625886,0.284509888375457,4.768602775883055,1
6,0.561262823596157,0.36324549270899087,3.913448623857262,1
7,0.4505047555610548,0.19928353307683033,4.119483798192354,0
8,0.6441384578958519,0.8555171073397257,2.236242054741546,1
9,0.22309769787041828,0.6742935889327802,2.483682043542963,0
10,0.4452727635858966,0.6279684435799199,1.5361579594071422,1
11,0.46283312767761453,0.4287053644954388,3.492692838085549,1
12,0.4792782549148694,0.6103736959547426,0.19666907589301633,1
13,0.39694356254244145,0.6592670070925891,3.911656509109471,1
14,0.18104279330192471,0.816366413087538,6.1806834442974985,1
15,0.23315460798934812,0.5677126854896535,4.3662822983273255,1
16,0.40540546996019716,0.8661061368934326,3.042480765099842,1
17,0.28008629914140165,0.4748282035760567,5.451052670187378,1
18,0.13774846468143762,0.46734995172683985,1.7516116746328418,1
19,0.6112256540644627,0.21957790234076296,5.618722692780268,0
20,0.3264462620386745,0.6999012532598179,0.12342376842252042,1
21,0.3862109812840953,0.7443029970156105,2.400416008818411,1
22,0.22596585091063603,0.8673538526830659,3.6614827029956034,1
23,0.6909346617470229,0.4575880245665386,4.9981442625803485,1
24,0.26489167996244983,0.7431736390465703,4.63672847621152,1
25,0.8454830774477614,0.7428719454620936,6.149991806414392,0
26,0.42462361276262045,0.371968403641875,3.398515655343913,1
27,0.8427670028364377,0.4041186499197937,1.5679900029783975,1
28,0.7846755189506206,0.7448476770471197,1.640703082363626,1
29,0.43248352276212426,0.4531617018296748,5.8684053705368004,1
30,0.7557490085438489,0.6640467915245297,3.780287006024845,1
31,0.6610177176807215,0.4219417506561668,0.8128537159022001,1
32,0.44520831947833045,0.28053936938814805,6.04504289334114,1
33,0.5206677109602083,0.3164076344319627,5.916071209287149,1
34,0.7621150352039666,0.6091217160515658,5.834492926680977,1
35,0.6147140164536402,0.3769791999059925,4.518807865935578,1
36,0.5658104547205114,0.580411171955017,2.93766631904643,1
37,0.4465407350559531,0.48204846382219135,2.3983519391822115,1
38,0.8379303955608274,0.513322504146513,1.2301907771934426,1
39,0.6797264570079637,0.5622515003812045,4.073690587968489,1
40,0.4250587021301797,0.8292681541460188,0.7415426035375794,1
41,0.8075218553573873,0.2765905549161397,4.89132200776294,0
42,0.5007282622329966,0.7088339492193874,5.73180896262803,1
43,0.26804715239816407,0.8746129038497646,4.417457905029174,1
44,0.4525695364417814,0.7755013603006409,2.438593697221572,1
45,0.17302434400538028,0.5468798692917424,3.6965209941628565,0
46,0.70501250892254,0.6020105811901847,0.4665137335754882,1
47,0.3569370065619065,0.2436412661874511,5.072130025653291,0
48,0.2645934570352997,0.5240249780036196,1.3067578900549044,1
49,0.5004362737988929,0.8232977766574587,5.207126350264655,1
50,0.7063618339689368,0.45466494993799567,5.503149466407008,1
51,0.18205479676371472,0.34113260969184117,3.400439743360009,0
52,0.2532298389270246,0.7521572722453408,1.3951677346522575,1
53,0.24000372465992895,0.8767186556958287,3.0285246762510405,0
54,0.5974777708915412,0.19220921018709528,4.176716480424528,0
55,0.48503580751795383,0.2785433208281475,3.1202899152126524,1
56,0.518655491349251,0.19305956467963137,3.96816093952392,0
57,0.325081482399351,0.517864423187005,3.891415010707498,1
58,0.6009889034101722,0.5130914701740535,1.5989082020721106,1
59,0.6859112230875459,0.4946207721451439,6.135282948818986,1
60,0.20961745076266713,0.40445092816998107,1.9118215794589577,1
61,0.3760085432742032,0.39468860462486793,5.109942286166838,1
62,0.6541825126996884,0.547093766409876,1.2621881245650048,1
63,0.3410535775432811,0.7794977958357279,3.893897039970047,1
64,0.7554790650062354,0.8445360569726057,1.2788378634137436,0
65,0.21713136096014657,0.24272541114533866,3.042767678427288,1
66,0.49403591454927254,0.24591017608882612,3.5270889217007975,1
67,0.5929437605714805,0.896939726616014,3.019537572293709,1
68,0.3275177729586691,0.7536980994623063,4.382024368923668,1
69,0.4703999311778116,0.7951630122419057,3.2568798860496613,1
70,0.7053471678675165,0.8979729644863127,1.7671581384267145,0
71,0.6894624258932054,0.6062380468147324,6.118541844650612,1
72,0.8025128403204252,0.6962671742547726,0.2942241831850128,0
73,0.22371674723522603,0.39305487238009995,2.3427382558216574,1
74,0.5099725241883557,0.8335457646400667,2.194715909017866,0
75,0.6727352245103807,0.4889721747574245,2.3083970917780228,1
76,0.34593918173676635,0.7980685457184561,3.2688676771185623,1
77,0.7941509795622828,0.42149814040550226,2.816531500279358,1
78,0.6815551851647019,0.8829832430709352,0.2071685115551458,0
79,0.38849628162445027,0.3510315675174934,2.887248015959011,1
80,0.21867464041728207,0.8322230244774304,3.837288552746711,1
81,0.6998880715795459,0.7992567047667326,2.2439994337839297,1
82,0.4730033570583864,0.33755096546768854,6.029011532566589,1
83,0.729206975574845,0.41235701726096635,2.248202678579971,1
84,0.6820140437026764,0.8717874784618121,6.088275113665964,1
85,0.6459057861807629,0.7619826850023167,0.2789817187943431,1
86,0.3866169483329517,0.24240665502077324,5.021886888805835,1
87,0.4154848650574759,0.5153147815858887,4.756474962098712,1
88,0.44708700725883993,0.2062090370403791,3.5312037117147335,0
89,0.4439645820998783,0.7627681328853043,5.907192159353741,1
90,0.5884842268726808,0.4780614594426896,2.2505942365940066,1
91,0.7039986413024443,0.2987065948834819,0.25546169092093607,1
92,0.3604545628857035,0.7128200809101731,1.1747237538540203,1
93,0.39530519352804133,0.5497804867673549,1.3185456466424814,1
94,0.3020829241885381,0.7236922569595484,4.159770735531399,1
95,0.8596234163499359,0.6599315253492811,5.457993678223254,0
96,0.39173270888491574,0.24171029939642252,5.4388945035972425,1
97,0.8329311423465424,0.5566686191960359,0.9431305495553208,1
98,0.40426338596538924,0.7100551905419755,3.8227282121541983,1
99,0.6706603463479938,0.5413409607572168,4.476944371199501,1
100,0.24675993070212685,0.4883970099502391,1.0319483871829873,1
101,0.7295528371696909,0.7985382230950216,0.47115509909051145,0
102,0.36003829922672104,0.8732995104820133,0.7417704582450684,1
103,0.7130558437592088,0.8189814006692153,0.834929435444223,0
104,0.5772493811205116,0.7792265110948823,6.10127327546999,1
105,0.3515982682761529,0.2477614735238227,0.34575426616204885,1
106,0.5019645555602775,0.3207475935218487,0.6407356624252324,1
107,0.4982318410830652,0.9384817378590342,1.9738864528496651,0
108,0.5538107414785595,0.9172426536753856,0.9615213666507773,0
109,0.38868953327326367,0.3985893095161923,2.64432659193311,1
110,0.4617278353908752,0.9360264101219233,3.0002298450747835,1
111,0.2753815321970822,0.6730937509833425,6.088547350365082,1
112,0.6294220792106625,0.3854215993871296,4.8262746868941315,1
113,0.5855949430590163,0.4946181804359803,0.9052670274761161,1
114,0.4553866448082771,0.8791295189084919,1.2492959670660337,0
115,0.3622677156257785,0.3098382708430447,3.022745595057387,1
116,0.6979706914649078,0.5264202398505514,2.8040294540631328,1
117,0.5999880259533633,0.37510086146035043,5.452940750316434,1
118,0.6725444895114436,0.3667141803455273,0.5214695468296024,1
119,0.6335239633532852,0.2813457763398714,3.3323118212428176,1
120,0.5039798287967042,0.7636510119442738,3.2555569534645636,1
121,0.2861932000580337,0.3524358120231704,2.153263523946761,1
122,0.5640168254065624,0.19588105947897197,4.882732914494364,0
123,0.6332990863463612,0.6692095785744148,2.2945157964859715,1
124,0.6702699568601956,0.678430481266191,3.9249183798078295,1
125,0.6428755252356784,0.37660836219660776,1.3577186493514997,1
126,0.2975669395578898,0.4903905090171907,5.542955968780279,1
127,0.5802608768727223,0.7995405787906446,2.0250127076885294,1
128,0.47506123190925803,0.7445832229884035,0.8070070280838519,1
129,0.624601900074081,0.69566250522188,1.7505571279619103,1
130,0.7853345588468852,0.6106319567105026,5.502578280654492,1
131,0.4806225297911056,0.7478243263076254,5.595403591365382,1
132,0.5137558226673273,0.48070765403622173,3.922322744944361,1
133,0.7506647694653746,0.3933626085245136,2.621825811732768,1
134,0.6979990124810592,0.30985342578786157,0.9347521015569533,1
135,0.8502088699757198,0.7081735229636263,1.4691775665362652,1
136,0.2505276067349523,0.8799461106375308,2.2017198698684743,0
137,0.48629877206012445,0.553868477319282,3.3726065424793843,1
138,0.6745315569070212,0.2491326205014489,4.232056415833247,1
139,0.39538527163992826,0.8986745213635935,2.8210471755529793,0
140,0.22350687402187205,0.2733339410556377,3.9322316944864255,0
141,0.827926510479721,0.6897169820571413,0.9488131502591274,0
142,0.6263053823803701,0.2046886147608428,4.104110593764434,0
143,0.21764887053185877,0.24276894870779533,3.4366938462569774,0
144,0.14654877115973722,0.7144918959538948,4.0820895062574,1
145,0.3476797702629201,0.35613985345191496,5.978980055669445,1
146,0.406405035896279,0.867512900464015,4.127981417480481,1
147,0.18638695703225733,0.5572803501697733,1.347720538116617,1
148,0.49229207162447913,0.7613704784901018,2.069348153185204,1
149,0.42312796752248233,0.3851729646469595,2.489161038629115,1
150,0.9022209769810343,0.6641585544939308,5.1485324553850145,0
151,0.32047978501477226,0.621312806292766,1.4963339462478837,1
152,0.4572507723414098,0.8487408963131164,0.8114404395689425,1
153,0.6554928471103245,0.34295648056049766,1.371968530887262,1
154,0.5473079675054994,0.3118904257510158,5.296031942346692,1
155,0.3623544066555447,0.45158128478774273,4.165432845075924,1
156,0.4916898650387534,0.23636326145053313,3.210627604213761,1
157,0.7437938497404626,0.6147859471295951,0.9621797845986357,1
158,0.2991342704467557,0.2545908942702364,4.6628204365128765,0
159,0.3569085856690441,0.7091626756432404,1.5873710653111963,1
160,0.13728085236113688,0.4651543969935905,4.430127582098733,0
161,0.8300542499215259,0.5581345478553349,4.409603159687068,1
162,0.6320437764291323,0.2476586338817498,0.12589736553145742,1
163,0.35362522656618817,0.8221480565724044,2.31236501720703,0
164,0.7761195902057207,0.24686203118819255,0.037192371357150714,0
165,0.16787309720463195,0.7321677098625181,5.057864894732268,1
166,0.31857365456656134,0.4741218046284704,2.434247120222933,1
167,0.23307363005627568,0.5685999700343709,2.4072406571580993,1
168,0.7586376281685294,0.8117802776316495,5.682936533124956,1
169,0.3209478909708592,0.5309257717913325,2.377447793616801,1
170,0.7446990730036382,0.7481097076502555,0.2867669029479285,0
171,0.9051673513244765,0.6770041041506315,1.3929975086250246,0
172,0.5359190446265543,0.8299821314387603,4.01505219661255,1
173,0.505804229568279,0.47370260576793327,2.6039323460503847,1
174,0.8406394371364062,0.3583838987645464,5.379647185930187,0
175,0.39437186586703266,0.7418451588171036,0.37839979617172215,1
176,0.7947164408668932,0.3213714570553271,0.7809303747504523,1
177,0.29250844089863326,0.3077400809389125,4.078600724249951,0
178,0.4506506052109077,0.6206910844889042,1.396671677096715,1
179,0.2280004272765492,0.6248750535602194,1.7586995676296635,1
180,0.5701633724729257,0.7214975586744347,3.931462777902942,1
181,0.3208511530895797,0.9103163306324247,5.538440540879741,1
182,0.5646924367632834,0.2496691614434676,0.13860891193364638,1
183,0.7310435295864308,0.25526378960312124,1.0132640093461125,1
184,0.4260337989044772,0.4657632715940885,5.624147774428806,1
185,0.35341980320863353,0.308470579935576,1.8113374822441979,1
186,0.34923905620027534,0.8069062545117585,4.119749920331952,1
187,0.21882279599265966,0.5525234132705592,0.3207241677319887,1
188,0.6357232699857432,0.39845240021209644,1.2490705016647443,1
189,0.21614758041432766,0.24999553382632422,3.586585394646463,1
190,0.6338194659248787,0.7260866300640169,3.203661043784913,1
191,0.8631436929352551,0.7339972037296715,5.105761540101743,1
192,0.5322429647890735,0.22250502679637174,4.49437333991734,0
193,0.2627248316276495,0.3133225705991178,3.425591283352774,0
194,0.4652130956386692,0.7157677360869391,4.737409720406564,1
195,0.22313922799224584,0.6129593968533364,3.802886634429813,1
196,0.5829429775792919,0.21485662966033092,3.89929678804953,1
197,0.18086798259591064,0.5068509263506565,4.219885422666176,0
198,0.21099877211732565,0.7568193192453083,5.22996375059389,1
199,0.7809661384586957,0.3369140384385667,5.4970441113571225,0
200,0.3482431906113483,0.31640802140889407,5.033831619726735,1
