125000,132.535
1,0.44250101287961163,0.6082216814149402,4.757693570855681,true
2,0.465417909021329,0.5818013520385626,3.9687084137538515,false
3,0.5633825159926592,0.5423353833919397,4.859500074032958,true
4,0.5472715864705201,0.5842662423830011,1.2688827157670841,true
5,0.593136221259137,0.5074194732456049,2.7136682292687246,true
6,0.49415654916067125,0.6124933421378673,5.174050650263211,true
7,0.5585587889735979,0.5236169665379392,3.28707648361516,true
8,0.5017769635829225,0.578481656423825,3.4387316548504896,true
9,0.546724589781354,0.5245826154458593,3.211244597757164,true
10,0.4619752070498792,0.5624662683439854,1.8148754708481838,true
11,0.5573025248867842,0.4746821114604478,4.93311499954301,false
12,0.4542598906907407,0.6029743650389856,0.9130763178063658,true
13,0.5368608615230887,0.5912989047485214,2.168203805289966,true
14,0.45823361878968183,0.6116005827196973,1.4533428697813482,true
15,0.4372964995281562,0.6124321624598816,1.456539143359328,true
16,0.48686495314234185,0.5924245631448903,4.556214792525754,true
17,0.5584979653912685,0.5575629586671793,6.223213265069422,true
18,0.46956189847478463,0.5933470835827245,2.8163640684197087,true
19,0.6125621525117024,0.5090779302874993,3.0055968402462305,true
20,0.5307700791384647,0.6093515732777033,2.131250874594846,false
21,0.44083113988551664,0.6180261620222988,2.0028281452104815,true
22,0.5045674429592969,0.6029714599774257,4.577704162516621,true
23,0.5742173057026189,0.5539177567401485,0.21275736996689076,false
24,0.5754194978916574,0.5483240540716194,0.17222897303448725,true
25,0.562517069438455,0.5154908743150356,1.6866369695244758,true
26,0.5429303489816383,0.5905270094998664,3.2322972121801126,true
27,0.48598156377679763,0.5980514473941648,5.61631976110602,true
28,0.4734385250002708,0.6302931381261179,5.874627896327967,true
29,0.438075445678442,0.6249794247822325,1.303995520389769,false
30,0.5291198280465805,0.5571168021116832,6.113265885025749,true
31,0.5323619055734519,0.5735648377378038,1.8118794382654455,true
32,0.5743326167973822,0.5499972919880791,1.7348641912296554,true
33,0.5551477850197363,0.5742330824611059,2.147776011222796,true
34,0.4739199047531769,0.5969558609225806,5.49210366155388,true
35,0.5045009415557925,0.6126425706054207,0.41756782305468965,true
36,0.596977173563186,0.5096514050704106,5.913780950421695,false
37,0.44714202246995405,0.6331805280855528,1.5468958295954924,false
38,0.531759890976541,0.5549332180037418,3.9839820323038135,true
39,0.49044793729158637,0.5868484899837831,3.3588035092606723,true
40,0.5778448832369085,0.49538143704944115,2.280521941955626,true
41,0.46279909958217624,0.5855714255709074,1.6263029219493277,true
42,0.568441058340331,0.5584905690982804,3.7177865506831718,true
43,0.5687694695926551,0.5339920551223324,1.115747850271565,true
44,0.5683981062455743,0.49273488318762604,1.7354029356954315,true
45,0.5276841258310385,0.5482222788700245,3.1627644369298547,true
46,0.5216960242115434,0.5800957925137752,3.064932483334462,true
47,0.5472057560613502,0.5477055347795134,4.074956263828614,true
48,0.5214196204443863,0.5474257037320452,0.14121288083489728,true
49,0.5371554202255173,0.5988373065069541,1.9465359646839633,true
50,0.4580293971282255,0.6052573616645759,5.085754015782183,true
51,0.5892638931668065,0.5164468253747924,5.66712318372972,true
52,0.5953127616760997,0.527781215626399,3.3925543262107425,true
53,0.5703137649225989,0.502017721195582,5.086116430758043,true
54,0.4571296627903239,0.604911226399489,5.520115062498247,true
55,0.5146426302505384,0.6026349888380091,2.7448484580758628,true
56,0.5459031667855543,0.5548209611013466,3.0918455751182883,true
57,0.582143143932828,0.49803459172193804,0.8575368852837539,true
58,0.5896755119166348,0.5413932756705497,3.709272100676363,true
59,0.5705984935373869,0.5294397867762546,0.6428247643727154,true
60,0.5842208786710229,0.5163374548077505,1.8237380628074054,true
61,0.5653140686548632,0.5258965563155196,6.0554610055547196,true
62,0.5477557453798161,0.5648958746507899,2.362249076065554,true
63,0.4387714641641649,0.6132891142481085,3.7322172679202605,true
64,0.5267191566195416,0.573499730551949,4.970920994442784,true
65,0.5411606029122744,0.5522037965697141,2.9927071859163448,true
66,0.43893793450633883,0.6233133702345987,5.162454286338138,true
67,0.5237012159545071,0.5679552540990438,2.064375152930577,true
68,0.5698961544199271,0.47191889908262047,4.689418280304252,false
69,0.5354842376147405,0.6079710022490684,3.551469119812042,true
70,0.4422454328893387,0.6173912576003775,5.762901516450775,true
71,0.5480219063884412,0.572209039791419,3.1520257122971067,true
72,0.5812915690523527,0.5194799727688114,3.9225083873824316,true
73,0.5551273051761632,0.5400781997098146,4.006328062098081,true
74,0.5429929915931881,0.5982662298750318,1.1682617293425375,false
75,0.49148020945839754,0.5821561533356648,6.209677490356577,true
76,0.5519920641909639,0.5302080879968539,5.073403893542343,true
77,0.5607300909763087,0.5217558592704458,2.86303770696892,true
78,0.4740874144197841,0.6287016848999217,5.579881160961311,true
79,0.46629951958610977,0.6302163275312591,0.21171502262944716,true
80,0.5707017375261086,0.5596997190960982,1.5204397031901857,false
81,0.5056537035916147,0.5942219373984814,2.3533161373788682,true
82,0.4616090346084033,0.6333439867081221,3.3543703845290667,true
83,0.47709686117089717,0.6190302036918671,0.6544622699450112,false
84,0.5730014409544611,0.5099059173179551,3.162043071348918,true
85,0.46545078490204955,0.6263982702998746,2.823973586790783,true
86,0.6070962839807087,0.5188727377667567,5.307204556294193,false
87,0.501101174103078,0.5816069855648469,3.626564174748846,true
88,0.5514273801655604,0.5710398487322136,3.710826322977246,true
89,0.45485489841993615,0.6193618041165696,5.058467309153748,true
90,0.5403400486620785,0.5191079105808428,4.769459257825454,false
91,0.546222874267318,0.5695655470857683,1.14825478224496,true
92,0.47871814393267403,0.5965144377161691,0.2867795967040021,true
93,0.42445873887441554,0.6276913037155314,4.377614004026701,false
94,0.45176986923317386,0.6179462806805954,5.095816974255254,true
95,0.5591312041760825,0.5695877764543036,1.8243641176997016,true
96,0.4959205054373953,0.5956407755506816,0.1807995529085593,true
97,0.47649856195482193,0.6074147354320857,3.9140318478940612,true
98,0.5899417943058874,0.49444448306766636,0.5970690684104215,true
99,0.4538671101912447,0.6029227995186339,1.9111363093942875,true
100,0.5948979117030596,0.5262173453016484,3.3755499121921613,true
101,0.469488677373466,0.599585145862256,4.151098905598025,true
102,0.5774086553068463,0.5476354749802324,1.9135971667847198,true
103,0.5201481408131604,0.6065363421366827,5.194160491511199,true
104,0.49237965322293153,0.602762181626237,2.1109038232979653,true
105,0.5592270602127463,0.5461374402205426,3.0006961079590115,true
106,0.4492658021782803,0.618714681577719,2.513497801360374,true
107,0.5214802190514621,0.5631992158419299,2.701404731208611,true
108,0.5210982298266413,0.6073992081987725,6.077052174904704,true
109,0.43072702946624214,0.6203709453521206,2.0903082156314863,false
110,0.5916120651508067,0.5401086685802825,1.845149112821465,true
111,0.46529023399623365,0.6015664975314547,2.094523283367561,true
112,0.5587315205781375,0.5102916945771403,2.004666707675869,true
113,0.5487945302166153,0.5882992954876117,1.1306587084808806,false
114,0.5647673604868915,0.5195916041457765,0.7353950103095165,true
115,0.565375732424355,0.5584259632557284,2.756676252526619,true
116,0.5513565148139314,0.5594043872833112,1.2143993995721816,true
117,0.5579594520652743,0.49553682912080127,0.2042546872524884,true
118,0.4783545407744052,0.598969137427237,5.747360716929398,true
119,0.5228511029491896,0.5751621856443443,5.41811352349909,true
120,0.44364141901592963,0.6235379135266904,4.04468473970583,true
121,0.4895279394632412,0.6234358026572928,1.9829262786407036,false
122,0.4445263089870009,0.6213996372133277,5.261316915684065,true
123,0.5176946259175398,0.5884366673667654,4.935321669944915,true
124,0.5730243333031192,0.5500480100075874,3.236855720469074,true
125,0.5583867131627637,0.5239211797143494,4.717002243305764,true
126,0.5459180883420502,0.5648950328517401,3.747000036188491,true
127,0.527169230950191,0.5590397997192117,2.70708906730004,true
128,0.5054861848112872,0.612854361901785,1.9828817252660507,true
129,0.48680935556551114,0.5953819216050428,2.818923757724783,true
130,0.5622736508130229,0.5167463252204866,2.120623494628203,true
131,0.5454300518163263,0.5308729965182964,3.353785802375357,false
132,0.5281093254942852,0.5704142484254413,5.9370558645054485,true
133,0.4909940771408508,0.5823842912150563,1.9682940127990272,true
134,0.5220964858168956,0.5457718593810932,5.384639347839475,true
135,0.5366738861981553,0.5472866544282086,1.6582366134018065,true
136,0.5168658306313363,0.6000559034780434,1.2786502974959613,true
137,0.4624146146435341,0.583414114799352,4.549831478276342,false
138,0.5832372800956227,0.5192167013207903,5.195712957329009,true
139,0.4463275939484224,0.6115757415656882,5.808796738688277,true
140,0.5398455084516043,0.5399195639580269,2.271998075925159,true
