200000,363.269
1,0.45063306944757203,0.5311959813611755,3.0445286168661587,true
2,0.49256996456602614,0.4415259292859299,4.990762228883781,true
3,0.4747783979998371,0.47859657621559565,3.3963795863817197,true
4,0.4795455077216775,0.4592359170235252,3.902222429729074,true
5,0.5066043880834435,0.4314663170012161,2.5991824732858255,true
6,0.5294254483661831,0.4145372183770971,5.651727131698076,true
7,0.43376959215908656,0.46390100267735507,1.7431156705214745,true
8,0.5280830568471684,0.4221012578963257,3.689978772917875,true
9,0.5235203286524853,0.44825387786392096,0.17731914722492953,true
10,0.42717920251437624,0.48342541243037146,2.193801039781577,true
11,0.4299511665097861,0.49183073044546083,0.9203544407474447,true
12,0.43727498082423455,0.46394345448648844,5.117339217388013,true
13,0.5231581111558576,0.5152047603038408,2.6433426016150285,true
14,0.4924767380263731,0.45760252841726007,3.198721318986248,true
15,0.4394848149186592,0.4615315080942673,2.244088780507608,true
16,0.4827978189761803,0.5226871211549569,0.6037627225452049,true
17,0.46955997012730316,0.518897484032219,2.976477912661771,true
18,0.49494432503453367,0.5377567341424048,2.4089029928366403,false
19,0.48225603511652704,0.43024629723140895,5.032423689097093,true
20,0.4557441142396137,0.5177652915962629,4.499159200574297,true
21,0.48877305666626175,0.4182000945651965,3.875930550005525,true
22,0.5281146126801975,0.5087585011623925,2.224906599961334,true
23,0.4774313679716224,0.4269119051802979,2.605630618622032,true
24,0.5053514263062211,0.4325665839365466,4.080285763237771,true
25,0.4313189665737993,0.4676584165444136,4.8313074363805635,true
26,0.43347329687437675,0.5057999680833837,0.5616045789466269,true
27,0.5029606415693365,0.5347734436740926,0.40136184022747423,false
28,0.45283351129235994,0.4513529527865375,3.581545429410455,true
29,0.5374591433678629,0.48061365757822666,3.6256985376537596,true
30,0.526893815245522,0.4079310286168268,2.1015631139583695,true
31,0.5345219400791008,0.41578656534065855,4.716192184208152,true
32,0.4951559123175432,0.5204873404865347,5.6618917565072,true
33,0.5362768873282963,0.44720018408595624,6.026801941841119,false
34,0.52096681694027,0.4752563896418659,5.030558358669525,true
35,0.4751422558780165,0.4916144082968002,4.091065016776252,true
36,0.5136611073174475,0.4007988525234991,3.00074767476637,true
37,0.44559505538199573,0.5163359148092441,1.2052821745706612,true
38,0.5251232304802442,0.5069755753559064,0.5199003810509436,true
39,0.5255461758176195,0.39479976632837954,5.805641484363512,true
40,0.4949661247661128,0.5010028984105054,1.6917136474774717,true
41,0.48220938203044444,0.5025088070649585,0.1825637939265996,true
42,0.4963457006147498,0.391176100295489,2.7574742672790684,true
43,0.5216651107762865,0.4037212768921073,3.359149515755648,true
44,0.47947329962694024,0.5073066526806629,2.1757765885529308,true
45,0.5084276424522254,0.4848261299158112,1.7742724307295068,true
46,0.5214306084398366,0.47046169946886124,1.6940845739031118,true
47,0.5074052505650632,0.4887772800407022,5.456730896529059,true
48,0.5231028378574512,0.3790386811984412,1.4811501517844137,true
49,0.5400255628785351,0.3924846039050524,0.7996461038687476,false
50,0.4446031599978762,0.4880597281061389,1.2436845969930181,true
51,0.43183604023181427,0.5208187357954821,1.4884175500276589,false
52,0.5230107840783161,0.4481929720767462,2.3420064751391116,true
53,0.4450548680430938,0.5053309415420292,3.926355529320385,true
54,0.48225606951648187,0.5109188503762618,4.987509899837342,true
55,0.5164588028451008,0.4003190725419955,5.323862033965334,true
56,0.5149984911302296,0.49130096326402173,4.9784758841089145,true
57,0.5396720270999662,0.5086566989619831,2.0900596511566354,true
58,0.5231017084869045,0.477685000579382,4.365192318137369,true
59,0.518942546452497,0.48142284493244153,5.377448567779851,true
60,0.45497059779693916,0.5313908816120475,2.016542819827433,false
61,0.5114106354999998,0.47287125207137437,1.9320639847011876,true
62,0.5238645866294939,0.4481934081093625,5.813065182910721,true
63,0.4934175810004393,0.5011468832998808,1.101434292907108,true
64,0.4703598863214049,0.4211734135577549,4.310728247374425,false
65,0.4344592657651389,0.4781647682334945,5.774312813951823,true
66,0.504769042179025,0.40078396856352133,2.394796428736014,true
67,0.45858906761849005,0.4608433750419648,4.309638640696355,true
68,0.5127345904209856,0.5062476826857636,4.900745784849397,true
69,0.4528322836108525,0.5075181042751478,1.5362895011396025,true
70,0.4603182721644865,0.4793460158904203,3.4855229471026514,true
71,0.5122899271116649,0.44788244624045814,2.5102146436892796,true
72,0.48760776716101,0.4202831028384684,5.599808647260267,true
73,0.5043696267046296,0.4883659250402322,3.4809421205648827,true
74,0.4936558659784174,0.4326830882002362,6.007518949366355,true
75,0.45026129972160245,0.5098484924933426,2.9865131765606563,true
76,0.42223849046799666,0.4920472395859958,1.298450645261524,true
77,0.5060525169688425,0.44571910474434584,1.3298089518578107,true
78,0.5190838018700976,0.5167145963163203,2.2740381215320777,true
79,0.5226849670816166,0.5004838607095478,1.970436348830379,true
80,0.48514164482034994,0.4858478623851239,1.810919695208505,true
81,0.505051293669187,0.5134982443593159,2.3914177971664152,true
82,0.5111938583102655,0.39139031194004276,6.065056221703713,true
83,0.42442830764564377,0.4744190799557575,1.4895022860971479,true
84,0.4315732188828126,0.47916677918955514,4.294664051638845,true
85,0.44855212251331433,0.53150579525118,2.5116224888866285,false
86,0.5295760501890773,0.45868037355242813,4.838345585212494,true
87,0.5386359981973022,0.4037374360964524,1.3913781582185683,true
88,0.4606858667261297,0.45972877445915206,2.849878392213331,true
89,0.4995149005117682,0.5004944191283144,6.067623425205374,true
90,0.48590185532201025,0.41799705378752383,6.041492753539159,true
91,0.4714787543092031,0.49153076533696693,2.9075801241412584,true
92,0.48175515911735234,0.5313550515050591,3.269928542337653,true
93,0.43005326829897816,0.5206952661769073,1.852685486349428,false
94,0.5246378487187456,0.4552077662065259,5.007030203546777,true
95,0.4395472523063414,0.45086249474738005,4.592729892593549,false
96,0.44787392678653853,0.4772716432725287,2.4678584568953674,true
97,0.4313309301111005,0.5042469292347949,5.633271439520896,true
98,0.49490545342894954,0.41980015003986804,4.159281644586808,true
99,0.4296937298232197,0.47872220404377386,1.18659256825113,true
100,0.5162670774080043,0.48768162102604506,1.4409716736598122,true
101,0.4279357162768858,0.5128277364097685,4.144428038508534,true
102,0.45721102243172923,0.4750828145128165,0.9321910318851878,true
103,0.44903498343200926,0.44379511835154456,5.492673683280537,true
104,0.49871101793542055,0.43411616897864763,4.655474506736601,true
105,0.4887425491491467,0.5113251945723082,2.8983561283780888,true
106,0.5168653197139648,0.46296359423012695,1.6610257220696123,true
107,0.5013706037542035,0.4789406332119567,3.7054320280883664,true
108,0.5288240866643447,0.38966931578813835,3.564163386984434,true
109,0.4378812466170507,0.49480853774737865,3.6426829588529404,true
110,0.48532791971218864,0.5104771860888805,4.371435605578267,true
111,0.5358584973998308,0.4668015194837977,5.996122077603432,false
112,0.49478067291870803,0.4137004380667696,1.4934569870011984,true
113,0.5284645201372559,0.4704675487380386,5.1103466373262485,true
114,0.5340657154359792,0.47979024639371703,5.091258682993265,true
115,0.4824010065182636,0.4990868248605828,1.7619634050414668,true
116,0.46952494092400837,0.5425728696475743,2.0501059612190757,false
117,0.48871636922267564,0.51603859088824,5.643289139030481,true
118,0.5288158891027108,0.45342210802448135,2.576029589336473,true
119,0.4715587851667261,0.5182826231368284,6.031752725500777,true
120,0.4786873886725548,0.5103897677254537,1.0386862329768252,true
121,0.4889848886993997,0.5080845198421584,0.08775779716003784,true
122,0.4854791523504861,0.5102099499411433,1.0192123122399808,true
123,0.48302888636334357,0.4962910914265489,6.087931875734508,true
124,0.5349966191529435,0.4215139891971876,6.210100268525533,false
125,0.5158692750677015,0.45129229293818784,3.720595603435113,true
126,0.4624124530384339,0.4374991708311354,3.2688992459689636,true
127,0.5257365141325597,0.5196290699836775,5.830647589497922,true
128,0.527068150458409,0.5028162673191544,3.4475579134786525,true
129,0.5317021325062888,0.4586926417265084,3.5711731234169544,true
130,0.5282370363462935,0.4053798041216629,2.17103257008402,true
131,0.5225364762864232,0.3957031054615647,0.5389779711559137,true
132,0.4343559082590868,0.4753856598214247,1.3470187244238492,true
133,0.5154177761669595,0.4863306078579165,0.9692135209738277,true
134,0.5080237593975209,0.5093959166195913,0.7542424520693118,true
135,0.4541322275743215,0.48960824876299974,6.1851286018446086,true
136,0.495947521146136,0.39510656229915014,3.118934492543763,false
137,0.5079475751152019,0.3993009454049859,1.3970907661913379,true
138,0.424334941575615,0.48822764364991444,2.9223758026035496,false
139,0.468207520919998,0.46937578632251675,4.376640510577137,true
140,0.43752689725368127,0.48352241522776357,1.09586442956198,true
141,0.5174282593577411,0.4153917693582737,0.09069429401893117,true
142,0.5052821241348796,0.4685595507525013,5.602721635680149,true
143,0.428246835071049,0.5309780532263381,4.728319221478381,true
144,0.4226925264742807,0.4778595040598847,2.6134268116132837,false
145,0.43293810282537715,0.5179815009394756,1.271601503449325,true
146,0.5122935539695423,0.448415998924357,0.9669954493293915,true
147,0.46733265614414765,0.4389099701419495,3.18558763760289,true
148,0.43792014072924046,0.4585433897407657,6.2014444809642875,true
149,0.4977644016473642,0.48860512576092957,1.4855461098683478,true
150,0.51860261888397,0.45351189664999714,1.4035848598677292,true
151,0.45370193574071943,0.5068874613694768,4.632287942897888,true
152,0.5066308029906376,0.5147279315697053,5.466464808925022,true
153,0.44549900261143355,0.5096373269579229,4.854511640059564,true
154,0.5266261081260972,0.40713626445150275,4.225288918671823,true
155,0.5360051195725587,0.4634947808067792,0.17656759907903438,false
156,0.53792240813206,0.4503588733436538,3.77864476054684,true
157,0.4750714429443797,0.5405892654564416,3.9717867748075326,true
158,0.5063516067797645,0.46940567868473154,1.5202980320515338,true
159,0.5299874348808052,0.38719272720640613,4.761715036623537,false
160,0.5118004883827878,0.42383166715613657,0.2973623879760786,true
161,0.49097419758317845,0.40745316621746774,6.080887310396975,true
162,0.518458441540544,0.49463541778678083,4.832889573362222,true
163,0.44338208162481096,0.4985915155849855,0.06400599320812414,true
164,0.502011421102625,0.4470268641404778,2.1626797013745125,true
165,0.5375602079817265,0.43911263231321884,2.146443450063558,true
166,0.5116488905386158,0.48355770994507197,3.838531680605372,true
167,0.5202251977322884,0.46187783743324407,3.4096016395414854,true
168,0.5403598874954655,0.4815428240812829,5.5861595768355725,false
169,0.5260059195716048,0.4541055328960272,3.516678843019186,true
170,0.454612263924767,0.4853795057217514,1.0871241457112943,true
171,0.468100512270533,0.4431166016297138,5.838219418742122,true
172,0.4956099331633175,0.4606538732870989,4.3309199525067505,true
173,0.4348703897925794,0.4876192893993534,0.012481317590005148,true
174,0.47113191765178797,0.5263797565315365,0.11962564388964517,true
175,0.43654735248019394,0.49707919849653504,4.46765429411676,true
176,0.46939770553142696,0.44522934661698416,0.0629625042224231,true
177,0.45313242114885194,0.47708602737624456,2.1959204017294462,true
178,0.4708932075169764,0.48182847091300496,5.2877874788855745,true
179,0.4325825911139579,0.5052614779384007,2.8516645988657383,false
180,0.4929925231803348,0.5149904681640859,1.6205493502069708,true
181,0.5071718071455555,0.4908149612716628,1.1996396367051039,true
182,0.49623020703753484,0.4114877724097361,5.533291768841749,true
183,0.5220644239772368,0.3956023316101946,0.8830359545998958,true
184,0.46404331767239415,0.447146065665663,1.626151988128408,true
185,0.47089502798634364,0.4292549517930735,0.2881274917804691,true
186,0.5308147756679853,0.40669108527848025,0.1308918519143348,false
187,0.48219699800029303,0.5190359385460774,4.525025146547627,true
188,0.4362855413519047,0.4878463432344575,2.2723654827908546,true
189,0.5006775818921199,0.49885072999731594,4.956844792716217,true
190,0.4703013344827734,0.4846312985380055,2.905095305676352,true
191,0.5295670831378388,0.4970223532061939,0.07835524576630415,false
192,0.508936109473849,0.4965878705969311,1.7942343540679322,true
193,0.5276420433466447,0.45365926448156396,1.1313840981521228,true
194,0.45329424965109616,0.5144418877016391,5.345868073123206,true
195,0.5086294212701267,0.39004494491345076,6.252511430139498,true
196,0.454181724334565,0.4833197105822309,4.58730979735207,true
197,0.5010497412531273,0.43125203189069555,4.602903758338757,true
198,0.4972296562492591,0.5101158884459196,3.256370884842569,true
199,0.5396700548729401,0.45553569700334007,0.43347646115212923,false
200,0.5324431991932718,0.5034440073819602,1.3974458001715953,true
201,0.5326048054461308,0.4378269249743843,1.1375396894820367,true
202,0.46324527672872357,0.5122075592279562,5.409293528642414,true
203,0.5015286263598063,0.40763083260749916,4.020933224998024,true
204,0.48002773179980723,0.5089236601376533,1.7471040015118358,true
205,0.4454676234574299,0.44267291141981713,1.4495083012261238,true
206,0.5035272889956087,0.3956519953085043,5.349222761399155,true
207,0.4730816902767898,0.41840110871812675,1.3806241857990071,true
208,0.4556916171590217,0.48323000873862854,3.7529381078388933,true
209,0.49323058134789816,0.5189331997008043,3.0896628455661186,true
210,0.4954501359670445,0.5191102224238987,2.2680058066720745,true
