25000,62.639
1,0.6703071588521519,0.24410669680948216,4.708483458377254,false
2,0.2305982955882431,0.7717830178688169,3.8707171077303735,false
3,0.6297921027228525,0.07806107914455776,5.517978644383358,false
4,0.30454078878427016,0.7352597865506382,1.384019471212185,false
5,0.0,0.2958605808306659,1.9282101221975745,false
6,0.654429571323576,0.7217029068067776,4.243334559448409,false
7,0.9253345114417736,0.9261048200314642,0.34979276891871436,false
8,0.8269379415121152,0.5546071785518143,2.865038982442981,false
9,0.008700615688473006,0.720469085426276,0.20915471699199484,false
10,0.6541568391031476,0.9755223539621021,3.3177914708405365,false
11,0.8428757095717626,0.8156955539482587,0.2178528243569099,false
12,0.23276054036591778,0.2937376082172051,1.552435701531752,false
13,0.8443270551861841,0.7085331700466698,5.195905794889733,false
14,0.09032661512749174,0.8083245431184172,0.7979237721920389,false
15,0.9265608130738252,0.5581316825364422,1.706275399517474,false
16,0.5488519181136128,0.4578845213107744,0.859836630863983,false
17,0.9462890874518537,0.5273590598719964,4.466784948173622,false
18,0.6273752656781324,0.5266266182024927,5.628921952551228,false
19,0.7264095155430069,0.3831229998620584,4.7340944057881265,false
20,0.2551323902184964,0.005796128418989221,2.2594516741331736,false
21,0.8009808838827178,0.9596846651227385,5.428800309143822,false
22,0.17180531721686343,0.5389624442110329,5.558573170757166,false
23,0.9551234645333188,0.8830593337936438,3.8023427285395908,false
24,0.6209912916476505,0.7143611379834873,1.1330495117517367,false
25,0.6129709135216468,0.0052303197010374535,2.2107174395121136,false
26,0.8319198487246554,0.6923742170354233,3.6126017079148802,false
27,0.5532369990537207,0.531395430037747,1.8177351414545904,false
28,0.2386032260751071,0.4615860843693338,2.1280785495790555,false
29,0.7135262638102755,0.7496235663466243,2.1953689888808667,false
30,0.9647972271937223,0.6653528197962861,4.200977825573421,false
31,0.44787165200171325,0.360832811571009,6.062853941936484,false
32,0.510493727631493,0.12593869233705576,0.646266078701904,false
33,0.7164554197944446,0.9621269975560295,3.747186959971171,false
34,0.14958730358790592,0.933981241468829,3.217875990272419,false
35,0.7872225580561314,0.1935682734196526,2.741701666302788,false
36,0.47415928169784366,0.6070703561964664,5.469864604152995,false
37,0.19185132397483465,0.8697411568437861,0.2494604630342908,false
38,0.3233986966970781,0.8835197802168038,3.9970276608631568,false
39,0.22101148086749667,0.8904885932162313,5.651762118572284,false
40,0.634507055139827,0.1430500454745459,2.67125843191558,false
41,0.8378575722189722,0.005298820376627107,4.744325451046067,false
42,0.8943697392374158,0.7836633003005399,5.527931884227998,false
43,0.6407009597664817,0.7245645386674007,1.5390825354757267,false
44,0.7495494856132325,0.4274287718217184,3.155095892857453,false
45,0.10098124527147372,0.38360929204316546,1.7344013793907072,false
46,0.46430642596799115,0.4971008103369151,3.383599943373937,false
47,0.7182999734285775,0.8492974592789615,0.6249123860790178,false
48,0.896386416091152,0.2023955743770741,0.04149924736900672,false
49,0.49305462952746104,0.08583875492435289,4.366126004506869,false
50,0.3600610746633722,0.017297666999180304,1.2546192454736589,false
51,0.860711564575536,0.326638856164699,2.272084294532065,false
52,0.11074606554020745,0.08037233996459217,0.9685336524933073,false
53,0.6865547872425888,0.5733268655025797,4.363968005586733,false
54,0.4088029414580018,0.9146190065437386,2.009767969361152,false
55,0.8659512237941076,0.4578033656374537,4.2855075317758375,false
56,0.2839411785224151,0.6347819095443884,2.489702057123308,false
57,0.9892619404032172,0.3693560128890367,5.531499849189617,false
58,0.7589498874760906,0.708950236913822,0.41475032649310434,false
59,0.5175444843375451,0.8899423721955956,3.0122809182011636,false
60,0.24948533996129935,0.3830319380511646,2.4274532018737576,false
61,0.7092531427701774,0.21153639545592284,0.25209948073637367,false
62,0.5135708756449806,0.6191206265505151,0.3248447144704737,false
63,0.22110136848910888,0.4479690384759479,0.822626389928636,false
64,0.8529327725474989,0.1518557746065582,4.901105823891,false
65,0.851876873258561,0.4133164849753148,1.4400196998892194,false
66,0.4899291067649615,0.2712252157709518,0.9056494678107159,false
67,0.3044057158028388,0.2652650045227137,5.597895812364199,false
68,0.37925387456941906,0.29948922206204837,0.39753706313555626,false
69,0.44090426114708325,0.9469815496604146,1.7030738382112252,false
70,0.49103315128289327,0.5103678163556702,2.0876848424792036,false
71,0.23459851466079706,0.09310085258939282,4.174602152756045,false
72,0.1910054600491091,0.8993518657179125,3.201457544438122,false
73,0.2582152532152918,0.46426474746425694,5.604362052656676,false
74,0.7461178315958782,0.7333236250807535,5.786048426540444,false
75,0.1385351410699239,0.3439277186813726,0.04873675895489009,false
76,0.9416156933129916,0.8210105365537166,1.0152324303432767,false
77,0.9930139909859551,0.24778809749143454,4.940089962393221,false
78,0.03235804201698415,0.9459994085045538,3.60031540638146,false
79,0.1014612810216773,0.7860496515493727,1.4798341940958302,false
80,0.650373365622996,0.4087310058023972,3.1595318568950645,false
81,0.10164958751807161,0.8460283596282007,1.4041046117095803,false
82,0.25583636813533517,0.41166350198097834,5.3814506599236225,false
83,0.08959313077605786,0.7690892036736307,4.531160478926493,false
84,0.8447361288014817,0.04590521189568923,5.277257474710131,false
85,0.8114648200954386,0.24006322604861616,5.2689205628680025,false
86,0.546327867641876,0.2445928404338044,3.3988428593671722,false
87,0.7146713968611408,0.8533341018480997,1.2501438680143602,false
88,0.8112147830648485,0.641296520009125,4.338803648808889,false
89,0.7695867679463821,0.708492579401755,0.3731839004541858,false
90,0.4484748211201572,0.7821551805884032,3.662327260597319,false
91,0.9103071236937528,0.5230913929543164,6.277349027000161,false
92,0.615457891384088,0.6195841145783225,4.149700339698392,false
93,0.4704563247271042,0.7172095473510328,4.3549434593851615,false
94,0.2884387014357948,0.3456755184012172,2.0406968320810126,false
95,0.3020680068768946,0.748315282782257,1.2266562418769804,false
96,0.4596753039258258,0.7348786071461677,4.420390073442053,false
97,0.417776693317421,0.04147125370229584,5.909494834786604,false
98,0.9700022293242259,0.3190713685818589,3.0189583685622674,false
99,0.40849853038742623,0.35031690992760783,2.394659207993741,false
100,0.7741599379081032,0.47306776330506184,3.283516890879903,false
101,0.9121529185798759,0.6932874294168606,1.5122439211502774,false
102,0.9884008116782808,0.5900457239076573,2.503491599499651,false
103,0.9566690358108392,0.922283007890551,1.1336167586671757,false
104,0.9429976920129622,0.48955143528573375,3.5634543902250537,false
105,0.3216675169683204,0.7647375346191921,0.4422757630222521,false
106,0.7276424032543549,0.288008833865144,1.1923772800865802,false
107,0.5408072028786348,0.5115591292836422,3.031417738808391,false
108,0.42565517771222416,0.8573061993338558,4.220175286505338,false
109,0.6835711634685437,0.6173920054399515,0.6169046957490946,false
110,0.8663536111490878,0.3491203707625647,3.05536204710857,false
111,0.9352532182280225,0.6610762364621537,5.985695090397376,false
112,0.4189775977948947,0.9235437184308128,5.662325705409438,false
113,0.628646304313392,0.459343786983886,4.658481093061369,false
114,0.9960002611076106,0.600642923327041,4.435028675241454,false
115,0.6943506047483218,0.50591332307944,2.34601551410719,false
116,0.0063918206655459945,0.33627286476988677,5.919137008861121,false
117,0.8000435460042372,0.5190294490423678,3.839887021110029,false
118,0.4336204887354434,0.13598685964591176,3.6557314169773565,false
119,0.774404221037738,0.5103491855344101,2.4642851100803633,false
120,0.7951240170472077,0.7918517241953927,5.056405795984788,false
121,0.6077384953941795,0.8533015219164223,4.020989014901229,false
122,0.09940294193665389,0.14749115482659067,4.430114613514188,false
123,0.11655775863083807,0.43959449857563127,6.082512261830902,false
124,0.03886190316217099,0.9532867281069635,2.51609571500384,false
125,0.010545985039644483,0.24695674211973767,1.8891991609630414,false
126,0.21125320721082075,0.09890352179026667,3.037799174702275,false
127,1.0,0.24653976307227565,0.6912328519365496,false
128,0.0034041006866279747,0.43259643209160326,4.711335616534761,false
129,0.3348840364584296,0.317928881452765,1.31563286739835,false
130,0.9197032412368934,0.7970542650476582,1.6991405391027432,false
131,0.1793333441878888,0.9005482698270079,0.10742334912487639,false
132,0.3773332295324324,0.9579628482188538,5.450210214914887,false
133,0.2995350256049532,0.3831006768449668,6.0081896317503265,false
134,0.300998593640645,0.8316378783329592,2.230857829514119,false
135,0.12651334736780412,0.23391228113714224,4.018408417195564,false
136,0.18862729099364045,0.1241820021476433,1.4403612695530552,false
137,0.4940034297961584,0.24749997316376024,3.713959511120724,false
138,0.5902059622225795,0.9941933161886075,4.8426683069228185,false
139,0.5813703485166746,0.36533002844707857,5.8649642384822425,false
140,0.663415464354064,0.8754179776452318,6.147050573682794,false
141,0.7360314424267942,0.4732297322934146,1.1770793369595636,false
142,0.03001416574920194,0.6470544806304435,2.275205421831937,false
143,0.750240332018144,0.5987987806581538,0.4193182855555003,false
144,0.3296117951816425,0.11017197438125523,1.5495304941421433,false
145,0.586850058715007,0.9922382713177451,3.7291172692918635,false
146,0.14639173896628443,0.8975789684658799,1.0552670969759195,false
147,0.12136218083495548,0.11175645652998345,4.539253017440104,false
148,0.3017200755826888,0.3861165946021926,2.0930799046097315,false
149,0.31931837144435327,0.23548665346236594,4.592189709146945,false
150,0.4312899600838141,0.590208479944507,6.121420586840047,false
