100000,246.48
1,0.41659179523874895,0.16377114972690682,0.42606488845442786,false
2,0.699008788795494,0.2626233613983753,1.6935020789787067,false
3,0.9891725321216371,0.7796746085463724,3.133782345054138,false
4,0.9587870363927982,0.7144246922302158,0.38088924900931354,false
5,0.6689846990702801,0.10204949796171092,0.07186135454740408,false
6,0.014384737845966885,0.8757882933004096,4.276914790562905,false
7,0.5068495623458121,0.5754295216707491,5.712643893284646,false
8,0.48603286235503357,0.16480297762660437,4.854638975797343,false
9,0.34951591707847535,0.9038929407005138,3.647422880664293,false
10,0.4284714879447985,0.21140402886716758,1.1140934810559946,false
11,0.01957317472577174,0.5429875729789492,3.016977197909959,false
12,0.6610379640404274,0.9693192640584924,2.006638974372804,false
13,0.3787511587874704,0.7307639629167957,3.968042075200722,false
14,0.5885693108387869,0.2367598168245189,4.070778854622315,false
15,0.8512415907470512,0.3098130369546148,1.1108386784948454,false
16,0.3574726810824986,0.002015715366728059,4.355583838865785,false
17,0.4813344161163555,0.30225825379696536,4.953349951180629,false
18,0.4677574242265884,0.6641605227762595,1.3062518348624872,false
19,0.9491543561161918,0.11444596007599718,4.646598345481017,false
20,0.858577452886406,0.44205204471417825,5.130562085142607,false
21,0.4938330539183093,0.5065397266338856,1.154914436339467,false
22,0.29545266605480924,0.3252342156394714,0.24500506364528546,false
23,0.7966871784051656,0.1064361153133222,3.295456485931324,false
24,0.0162438579576033,0.45385327064261505,4.187630660474512,false
25,0.729267350474165,0.2538262555456889,0.1763082595137792,false
26,0.8906446814132645,0.9051757052731424,5.8046320477364395,false
27,0.10954126296526438,0.20522477320054242,2.750965456496922,false
28,0.1867185196427175,0.7867792690603063,3.483938570798211,false
29,0.32458418756343393,0.16066942066337644,4.300933487702735,false
30,0.6880713400356023,0.6012056737628272,0.6589147484885896,false
31,0.6335774310958068,0.45340376046998515,2.6276185134101513,false
32,0.404936777356243,0.8880280254061115,1.802519220907798,false
33,0.07707438088684175,0.29628715502315117,0.15713439356684294,false
34,0.6445887625644179,0.11114444901227685,5.539044379356757,false
35,0.7402054037106838,0.6080459134194166,2.9684549131222444,false
36,0.17188815610685484,0.8525015785792418,3.160299697999652,false
37,0.7610742012985736,0.38070124901224417,5.172774812253529,false
38,0.9172942709421661,0.8696367357086434,3.0175517447415725,false
39,0.9815789690290663,0.9353884301449477,3.3918906432534617,false
40,0.6526336004355738,0.1411364134400753,5.032970861415376,false
41,0.5506830534014969,0.5146839477878068,2.2413659310092013,false
42,0.4128948996726192,0.575455048848252,2.6604316719809162,false
43,0.6211107411092307,0.9516750295599874,3.151030326867972,false
44,0.3814984965052028,0.21723641875308952,3.992467543929487,false
45,0.8807694684295482,0.4763164211551676,2.755835460884971,false
46,0.5549978492291904,0.31387488701825295,3.524118058187955,false
47,0.37957465278297514,0.039602717280798505,0.25272916082869934,false
48,0.5756678202611358,0.9216548974463954,5.925235130656265,false
49,0.495688408896583,0.6499875856949539,5.933195093585002,false
50,0.3353174552949964,0.6620837488837417,5.818472960312354,false
51,0.5442312935226135,0.40368989979676334,5.363665913262617,false
52,0.3518824290204073,0.9262439928804317,5.45443854065933,false
53,0.9711026779613211,0.967016454675115,6.205270585587778,false
54,0.12213104199249357,0.7764540196968565,2.0449728944153676,false
55,0.7048003603888797,0.07798927653591971,0.10226494458234203,false
56,0.016641928903190037,0.11858438883150207,2.4734411677720995,false
57,0.11690275925036366,0.4339116704007029,3.614729134465905,false
58,0.2425464655609279,0.5873189265440795,5.677020838606912,false
59,0.8917236813062088,0.39090498219000724,4.4845122417684085,false
60,0.22986074381349533,0.965105323845107,2.7527776820832495,false
61,0.6675165819704753,0.6968365133943474,1.3136960653716645,false
62,0.9393808797874622,0.7878884812096227,0.161538260139217,false
63,0.5076210583596122,0.8741555252928499,0.6585216218233751,false
64,0.003749530202192049,0.0292835847499644,5.317263735802266,false
65,0.9659805410247717,0.6051476198589893,6.250690890303946,false
66,0.6646715027593108,0.04882738054788035,5.275872731975608,false
67,0.33884581658394797,0.021135631890104947,6.165505496536853,false
68,0.9856012905453955,0.26897159762356276,4.726503008964832,false
69,0.4908525228081839,0.7736410291586714,0.021788393380718432,false
70,0.843338777074068,0.8883429629687273,4.978862321056576,false
71,0.9950794877106813,0.04529078277777394,2.6538555164623827,false
72,0.14498867136202895,0.12419072923359373,0.5285283632920454,false
73,0.09496564731675251,0.24620730415952266,3.2533725574519936,false
74,0.4605566015231401,0.7207524657247225,3.770392452412867,false
75,0.36048694195574016,0.8775602574435493,3.844634691238217,false
76,0.7932171706301168,0.42459011880988756,2.203584763097468,false
77,0.6882704497818795,0.4149372852578749,1.416886758517609,false
78,0.10637390854667618,0.6450430012418045,5.841722225570548,false
79,0.13237328949404947,0.8454096991526876,4.805676633469843,false
80,0.2695873513407256,0.7960552132481127,3.675954262572193,false
81,0.5458598752421747,0.5016287839833939,0.6510673124735595,false
82,0.9101348643882894,0.47270424966664887,3.3707109633782406,false
83,0.8112472299467868,0.3146207605801988,5.876312980196214,false
84,0.044169665589832624,0.09960554199017047,3.18596867588772,false
85,0.10497407821684714,0.7263527906128945,0.8748380016139113,false
86,0.5472092341385689,0.28232549624459474,4.0575520706062465,false
87,0.054818634355757276,0.70185454199931,4.005939114159703,false
88,0.38160470718748873,0.49164851378799496,3.7563281817405336,false
89,0.6965349352574882,0.4530720535572765,6.20342312617537,false
90,0.246271989681064,0.6558919322359449,5.092332748960896,false
91,0.4527594726510742,0.45085590448824175,0.8535482566581213,false
92,0.03846146393650984,0.9084868600092375,0.42072668787196926,false
93,0.6736396956719356,0.47195447417204195,2.4238895014345516,false
94,0.10847396571113452,0.5735852333258451,3.8921083109775947,false
95,0.32793360235544644,0.9958003325013597,1.2774180897174219,false
96,0.24711959207687426,0.2880097410594406,0.520355507749537,false
97,0.7247508482772147,0.8112054997528302,1.3954574680142247,false
98,0.5808502119416011,0.3985337440022514,4.425418081128448,false
99,0.4693991597431753,0.3962248145904289,1.5545801568713649,false
100,0.9751288408634222,0.35028057598329504,2.3113493537207788,false
101,0.2937292855705199,0.571160794676805,3.6932247076909843,false
102,0.8091401645526314,0.6173666191924458,3.009537162223229,false
103,0.44412778127278746,0.6841817744948903,4.421853802424059,false
104,0.7988820715020041,0.9693862711850878,0.7921382463844524,false
105,0.5090235471078017,0.7497667730319013,5.962980295039343,false
106,0.5382967468293721,0.27559952503289475,1.83203860849441,false
107,0.7120563626343774,0.3347441458957,4.082626293198767,false
108,0.9141748044104127,0.3804375685482435,1.5125920918441842,false
109,0.3524453444089483,0.9074605608671615,2.1819781972542414,false
110,0.0432352923456769,0.12867414134401017,6.075587751813846,false
111,0.5535757665318126,0.048963522326199264,0.09485917804655486,false
112,0.30712642204157736,0.7113076900214099,1.9391053800157425,false
113,0.9704255236873058,0.6296264281142282,2.8222037986550683,false
114,0.6396342084737158,0.7056339575594213,5.2683433415840515,false
115,0.28745824065342485,0.46540891002783874,1.2980147851866697,false
116,0.21544887468255916,0.7506273774945155,0.6465998661020154,false
117,0.07572451745480129,0.22530882292718848,3.4264331295691823,false
118,0.8045799123181071,0.5746742646956896,3.5936702476811813,false
119,0.9964485161861001,0.5251218692680807,0.5774201419581134,false
120,0.13874295612354934,0.09746482870740376,2.805323393471323,false
121,0.28795846384670715,0.8328371390685108,4.304816395743111,false
122,0.4468222292034421,0.448757673400598,4.937922678136887,false
123,0.414398899391505,0.10552367268384091,5.922904356044931,false
124,0.6716131301731838,0.39183169031944115,3.6280475656950477,false
125,0.018448830760619858,0.6522642287775916,1.1774116402885437,false
126,0.9606818093053417,0.706409616661915,4.132344407387025,false
127,0.09453655519382133,0.9532725830922572,2.0291106100650325,false
128,0.37020913305199554,0.19986195291175785,0.1500558440049048,false
129,0.2734217037521577,0.9101282960540782,6.106021324875127,false
130,0.25880309070897606,0.43995128167242364,4.841862803979422,false
131,0.9542663686361351,0.4715681724537967,0.5472811834743632,false
132,0.029898852644076684,0.4171635548931183,4.795062030588168,false
133,0.9653512887640548,0.6272372474153364,0.4077967458519026,false
134,0.24993307147872137,0.434097777350402,0.8922820187197288,false
135,0.5610978060814434,0.987173440315672,3.5994673273490743,false
136,0.820400892138569,0.1572336986988011,5.3228668895999265,false
137,0.554316435388454,0.5569930173660129,1.8761293490676842,false
138,0.6930149218030373,0.9599573937195842,3.465662597520694,false
139,0.7325115238893571,0.19714074390906358,1.682220133592953,false
140,0.4939243088679316,0.7238133188290129,3.6291276576954696,false
141,0.9935698524534229,0.0554490934457888,1.4675836959866138,false
142,0.2543804763967994,0.23499261811504057,1.0613261419821103,false
143,0.03971233411488899,0.8167876137949489,5.960290451251007,false
144,0.32489412748829993,0.5321547479471141,4.616974538326165,false
145,0.40864874284228725,0.5399666991093703,2.3047766893615784,false
146,0.7300182969297098,0.7194784738253022,2.194913051112731,false
147,0.3069705042251124,0.383952496254132,2.895297049687252,false
148,0.23597037143996302,0.5667313234192666,3.1869070162909527,false
149,0.7437615667019979,0.7189747072984739,1.856616542070336,false
150,0.5449230475063334,0.722258142830769,1.670005019100638,false
