200000,486.605
1,0.33246233159410626,0.30517677524507125,5.046468171674037,false
2,0.843428374574667,0.23259931188690622,2.2514689395268697,false
3,0.273668653822451,0.7410616239440853,0.9059314029747774,false
4,0.23430630649464654,0.9065390377393712,5.619963209225798,false
5,0.2526280341975565,0.6637205396262853,3.1440379060908197,false
6,0.9792022041212999,0.3324698671552668,0.32872405081194744,false
7,0.5275631340167612,0.32618686260590024,4.5232406367064515,false
8,0.7588954705411731,0.49740184595604636,2.4747227955986517,false
9,0.9671569921274484,0.05016285124578642,1.6632667462721153,false
10,0.39659121445580464,0.9127507616297785,5.053083799147431,false
11,0.17298889892412914,0.7208067497650753,3.88922437062413,false
12,0.5867520546576109,0.29320285931429496,3.945521431447291,false
13,0.6288782960391806,0.3948439135454706,2.9019946634517684,false
14,0.4577157340044188,0.8646630867146144,1.3904257636956499,false
15,0.4893275954150534,0.46887898408004497,2.40091305862779,false
16,0.5120615880689342,0.46597959787400817,4.441167861104314,false
17,0.7665727829905805,0.29904019280528576,2.930488302085388,false
18,0.17926370128219643,0.23300028091535446,4.95308067531924,false
19,0.6518557253802166,0.3045031596509626,1.030202936513832,false
20,0.6357588326932715,0.5373384410741021,4.085814653460214,false
21,0.3781181420484191,0.9247985562935234,0.7706317001820027,false
22,0.7726788972145145,0.12612137022924036,4.996949469141237,false
23,0.6309065385502874,0.764615570478499,0.5637865606045915,false
24,0.7160693475754302,0.30662355994548784,0.5496680094696942,false
25,0.08765705259234823,0.01839649737963409,3.107978062881431,false
26,0.6905036758817443,0.5769201058131999,2.763706896667194,false
27,0.38657885730735286,0.9271494761711627,1.1644619188189227,false
28,0.6196822735941371,0.9943483122794824,5.651198284356587,false
29,0.036023273975523934,0.5046552502500693,0.6161694370230453,false
30,0.28913166068663465,0.9209816073277678,4.0877797959221995,false
31,0.3844259868811698,0.049280063264648524,1.486218566051479,false
32,0.5015397158724175,0.9450532212044079,0.07508076849488621,false
33,0.6091815658226074,0.08063992657339716,4.832776705842246,false
34,0.7718819509405077,0.6204863493308647,3.681190854402183,false
35,0.24823629802577557,0.6088961061397684,0.07819857793900703,false
36,0.49291494315299433,0.6978390057109842,1.1932914075189192,false
37,0.05003792130927363,0.7186972949993441,4.620750417453793,false
38,0.6521755714928553,0.5722637392148627,3.4243471185708145,false
39,0.6423051473833664,0.6505376151773232,5.196443540555279,false
40,0.996126454819199,0.9199384131803988,3.3838216977956708,false
41,0.4208895922620943,0.6235105740652056,1.046625796110059,false
42,0.6018828153549897,0.4441766061134494,4.04278695048893,false
43,0.30829310864608644,0.6706206459411886,3.363562056837218,false
44,0.832383346140775,0.1872790673409864,3.231456314027353,false
45,0.49871487970844325,0.27556898174069694,5.456161561135494,false
46,0.13681131866803736,0.3279790571630136,1.031278717006796,false
47,0.4738422875752488,0.41169769034742376,4.786898379790363,false
48,0.9298178918756532,0.2868246537846835,4.135728365753875,false
49,0.4755967252767594,0.12660411526587867,5.1639261910962,false
50,0.030132766283777538,0.8945062102599634,3.3576725502978735,false
51,0.06545683054906792,0.025060189444726277,0.9088807845059192,false
52,0.7166513002575128,1.0,4.068545185156052,false
53,0.5098451167549698,0.872116207861466,5.9434750359104065,false
54,0.5166400743279128,0.8230848749720368,2.5255694683453456,false
55,0.19779123850692937,0.12855888500009702,1.4255646420196895,false
56,0.11920847435270912,0.20512335244937221,1.9134644849414137,false
57,0.9162234337065968,0.12994886038016354,3.92479113223054,false
58,0.1847093908188518,0.23945686465863333,3.9194272859810555,false
59,0.11360423414278256,0.7332235878644313,5.499026409856231,false
60,0.7881462388900538,0.7142493299374223,3.9334433785066616,false
61,0.5834772106099624,0.634171843086125,1.532695875874842,false
62,0.6838604501125729,0.16613414764814752,3.3434601229555083,false
63,0.9049458620231273,0.9793537194200446,5.762105775270206,false
64,0.358639114534412,0.9073423947656918,2.5769086491891167,false
65,0.5556127920810402,0.9339246325820377,4.916604849416021,false
66,0.21486494465204292,0.8429640435865788,3.6227870760913663,false
67,0.06939545924381554,0.012876625379641456,0.7212490702105885,false
68,0.18420681962819446,0.4110615579286097,4.462931383319856,false
69,0.432678086995649,0.6737259869223318,1.183032653732927,false
70,0.5754661941847241,0.03278750039576815,5.713452249925729,false
71,0.7227387384809294,0.5129858307426008,6.036679214451203,false
72,0.7456016976165449,0.10017288456639799,4.182160568925901,false
73,0.7207133430839849,0.2520452309293668,2.6669699436325915,false
74,0.2287579395769775,0.36976359804774933,4.098532071812603,false
75,0.6461430345071655,0.5361064118180783,6.25653436910634,false
76,0.6467933581215202,0.4148249902536318,2.5819768460070875,false
77,0.6530184685078515,0.5556834697255859,5.130842282619827,false
78,0.31790744186948333,0.06442856683920233,5.8099325105640025,false
79,0.3921440386950764,0.5030600942261569,5.162389384236654,false
80,0.49561223786288416,0.42785907115056887,2.767280797728752,false
81,0.6735085423406263,0.4019073115958578,3.0747078206995297,false
82,0.36380840826201094,0.4294749171784378,1.1990352593352251,false
83,0.7927120504062496,0.34876273459294216,3.451695703295811,false
84,0.3202581715372486,0.45733190059250567,4.337765128754415,false
85,0.7458899371897718,0.7048166601900039,2.1286749096141673,false
86,0.7796552208236547,0.16275622543003343,1.499927062524563,false
87,0.44498387760578045,0.6531150714647789,6.111467566811588,false
88,0.23306139976669077,0.784958243822249,1.8589016671127325,false
89,0.0822696653667319,0.2947694714694048,5.251684770887051,false
90,0.9117593060563187,0.724320169017574,4.8098405026426265,false
91,0.9380701045450112,0.37091213231536946,1.8248015594945757,false
92,0.08397699921610013,0.7432171639999035,5.4633053467648045,false
93,0.3594607866039814,0.6247771616141025,4.64875648484402,false
94,0.08668994151974836,0.4360768491189357,3.2898260089118345,false
95,0.9632104703766878,0.03021278633087409,5.265620605468672,false
96,0.1531642846838493,0.9482742254802539,1.6827810407746435,false
97,0.697947199339999,0.7052658077433868,1.7620439503017613,false
98,0.10810718776707676,0.37900092031149496,0.8861583571068723,false
99,0.8101633498118062,0.8720577224257793,0.9826700248610284,false
100,0.8671581345944536,0.032332486578855846,3.350274022212653,false
101,0.026790605999688417,0.6824663495692233,0.7247620920003256,false
102,0.11386414163170418,0.8405750975172723,0.029280129002834526,false
103,0.754368968009773,0.7417562697766938,2.3293207089223817,false
104,0.6012924578333361,0.2078089212620483,5.835414015170351,false
105,0.3261988488365536,0.6945515121065354,3.2652674001313766,false
106,0.4694550694929344,0.9361501133676675,0.4432895850068806,false
107,0.5759859732431973,0.12832045666667885,1.8563288976178993,false
108,0.47739953531488966,0.7174200902283809,2.9427818994311847,false
109,0.46574115723486575,0.5429638149336432,1.219578580274029,false
110,0.6610002982188399,0.7435520495037626,3.793906910750882,false
111,0.6136225295675254,0.33154390772431824,5.2310408547253715,false
112,0.4282415650106462,0.2283698012810614,1.2826447444722884,false
113,0.916184129868964,0.8729112859164287,0.7823082506082502,false
114,0.27957824120071517,0.5249465828069948,2.9837114664633355,false
115,0.8263602535096833,0.34631576390146634,4.750537421680509,false
116,0.9167886897084175,0.9283323390258819,1.8088951347032318,false
117,0.6243564650368868,0.7159304637708993,3.865268779777419,false
118,0.9061272936676252,0.36239860001144236,2.0626559980374015,false
119,0.8926509611412606,0.8994066085470976,2.0732037561977084,false
120,0.09796750802397947,0.4019027990135551,0.45255869525509496,false
121,0.5043903077141457,0.4107937379860687,6.109083920398008,false
122,0.10739798441798713,0.37217431277308294,2.736258226454478,false
123,0.9571911587528543,0.018231418088070803,5.267667693727479,false
124,0.4019687712349147,0.23445231555222912,5.836430314000517,false
125,0.14533313368734616,0.3451393342407038,1.8533706150083102,false
126,0.9939577033043537,0.25057945624320666,0.46548289607566307,false
127,0.8620417127983571,0.18478286178607994,0.3258034440550005,false
128,0.7689488207714519,0.3273515265929379,5.7029553822928865,false
129,0.9750716371940673,0.8859559277873498,4.101678492645735,false
130,0.11645988568162384,0.8921163383677945,5.5234009547757115,false
131,0.8001113775724535,0.3128736716040032,5.9544574831813915,false
132,0.09274476831388195,0.18013300287859718,0.029532287769827192,false
133,0.6623076867508881,0.6949893289874318,6.051812480175069,false
134,0.3422096467942537,0.1840335470729586,3.9486639112967947,false
135,0.7038650898610368,0.10081850905533499,2.437021108205936,false
136,0.5386881731533619,0.755657592296428,3.0457362551555103,false
137,0.879807281493589,0.8669356381265203,5.77050767302266,false
138,0.7462067186638982,0.9765315323637087,3.5399428462907117,false
139,0.05193256735192606,0.1307064445399642,5.50804965685893,false
140,0.3371415528862632,0.8278733127651061,1.2934905832074783,false
141,0.7377633690975233,0.5527295219062609,1.6674092688750513,false
142,0.3326487937402767,0.47119592035507524,2.7770431889335647,false
143,0.7226205391753487,0.07953446997599631,2.3413554864111914,false
144,0.609109041620715,0.5979313729621155,3.7975031734042024,false
145,0.24262538066301004,0.7346182788392117,5.379287209452823,false
146,0.5198187151228216,0.34605344438758756,4.537128196020029,false
147,0.7514188355360937,0.5678169328074693,3.289113246219393,false
148,0.5117930698548657,0.8983690889972872,5.0496469086705185,false
149,0.8733760317861289,0.1294526386483611,5.098673894937694,false
150,0.2632944842221151,0.4483009695048179,4.380256899530221,false
