200000,104.9
1,0.539231287080839,0.4986533931475916,2.112872919398761,true
2,0.5297974311765927,0.4881974947505329,5.053462135506276,true
3,0.5396632597639837,0.4986508192689097,5.568186565636925,true
4,0.5026217035333251,0.4942821030636863,4.055438504299047,true
5,0.5338921232168458,0.4821904959316154,1.889270200984266,true
6,0.5486994109525949,0.5027457735498508,0.23528360850232435,false
7,0.5110202291849312,0.5014285030626862,2.7244937797225046,true
8,0.5100595428179256,0.48471638797138544,6.059777582452754,true
9,0.5304434861716765,0.486561553290494,6.258718298285259,true
10,0.48589743739919683,0.486161289377524,6.0270736793687165,true
11,0.4915343954429604,0.49991290610084543,4.297343696129229,true
12,0.5176983107782159,0.48958964596589294,4.007983843348097,true
13,0.5056675885072567,0.4889357788196623,2.1600007785753235,true
14,0.528766554530913,0.49256353020640187,5.565034735784564,true
15,0.5490762550156042,0.48268060148706426,5.370669593713607,false
16,0.4772783541368079,0.49000771909442975,0.022830667617490974,true
17,0.5263482738402012,0.48345971394992976,4.061390624288055,true
18,0.5388938547233745,0.4891073227376115,2.148676400490944,true
19,0.51851248661845,0.5013801699688373,2.491080784220125,true
20,0.5346942393314985,0.49609806502774223,3.88185599123553,true
21,0.5096858281218073,0.49960810180390147,3.6003537488117674,true
22,0.49441414932968253,0.49549886644701335,2.285084732187727,true
23,0.5155954753015042,0.4965133984863777,4.211666851474837,true
24,0.5325263381691737,0.488645350432574,5.527520283872223,true
25,0.5247398314533085,0.5042409187694716,4.974261182031156,true
26,0.49203508538600255,0.49399603823996513,1.6247824577670424,true
27,0.5398040558170375,0.48644034029108013,4.6610123883811045,true
28,0.5409436066720544,0.4880407756249296,3.7389391571729873,true
29,0.5290951606817484,0.5035332465781802,3.4496516643478863,true
30,0.5485247708741595,0.4854382065266636,4.8979780409289715,true
31,0.5178895781206858,0.4973991912845291,1.239905589387585,true
32,0.5458102318473277,0.4869804730009634,5.746049807351105,true
33,0.49961907177616877,0.4953144088000451,2.2188722906477953,true
34,0.5433107387049154,0.4981939657345854,3.7666417544940556,true
35,0.5365322229364909,0.4967551416137008,1.9979153174576192,true
36,0.5428267587219558,0.49155802337204874,4.531822406404702,true
37,0.5260251982882441,0.4960432829823339,4.546812322096269,true
38,0.5388778612079399,0.4986590535406656,3.524116790344559,true
39,0.4791731281105553,0.4893253881328692,4.94981370182791,true
40,0.5229771935157789,0.500363695662574,3.1307292184623035,true
41,0.5340173501017021,0.5021357281576722,5.281768177243395,true
42,0.5421170392187883,0.4951332972650619,1.2764619559361983,true
43,0.5379549037783519,0.4820633601399608,0.07920386450785499,true
44,0.5090108954005526,0.4874279651090079,4.512196938011854,true
45,0.5479333579342026,0.48446566972833793,4.9200885407296,true
46,0.4839775285381857,0.497197702860725,1.0852106781084927,true
47,0.47728396145338153,0.48493896009704174,1.9080269459248103,true
48,0.5430653344299327,0.48850269928568696,1.4735060034311245,true
49,0.5102339836316342,0.4958223922045521,1.6546268059635745,true
50,0.5181524678983275,0.4974778289987218,2.6157687196332198,true
51,0.5154279705084733,0.486957851754036,2.488659014006546,true
52,0.4965658681849041,0.4833208672652042,3.5944716781242,true
53,0.5511588520805205,0.48915439476904865,5.2839318183101796,true
54,0.5282005273930978,0.49622677963523387,2.325392236148074,true
55,0.4826924517656489,0.489692016401479,3.4714651179322247,true
56,0.5257570979076489,0.49270109999494804,5.377229476869568,true
57,0.538865022755248,0.4982192631253596,2.4254447132366863,true
58,0.5421779224520642,0.5001138901793056,1.0970747012968465,true
59,0.49711630785396077,0.4829267509307243,5.004567910462432,false
60,0.4975908504829764,0.4844500423443923,4.613113868015752,true
61,0.5484197510820786,0.48205455224132976,4.943986226024216,false
62,0.5405438338026916,0.4989856340254721,6.195023637259353,true
63,0.5383649732018715,0.49117265673070115,5.932989467238757,true
64,0.5263553497725422,0.4997952723590978,0.13653626625739929,true
65,0.5474532180097658,0.48679066678120886,5.547670746653211,true
66,0.5264041606475448,0.4797825683463837,6.2769506297325375,true
67,0.5328347862515476,0.49063592205341466,2.4516201997506015,true
68,0.5269011014947097,0.48424366727381674,0.35059857697645,true
69,0.5018746140554063,0.49292763328090466,2.6547415567735997,true
70,0.5492289403395573,0.4841280302667842,1.4453249993488488,true
71,0.5176024268982313,0.4998365983834289,3.005198554853643,true
72,0.5229360832599084,0.49579967998959057,4.917902825103212,true
73,0.5273358551759159,0.5037272077037852,0.6125662219811739,true
74,0.5065990245452562,0.4856335112132106,2.3353626556495066,true
75,0.5435129118785927,0.4880152459468094,4.1653106224390095,true
76,0.5127775994997846,0.49221743783812383,2.2918170137853906,true
77,0.5460046188428619,0.4927318730502879,1.1352906737502633,true
78,0.49107172821976985,0.49831395362979514,0.11701027461206231,true
79,0.48499683927815057,0.49722373227984146,2.395770906308995,true
80,0.5009553295251681,0.48534979122476146,5.0417578061332105,false
81,0.5253388227960546,0.49402065317095156,4.1457755963877805,true
82,0.4954601009301197,0.4936843360724646,3.8294531688600055,true
83,0.4980153632774827,0.4842388755199066,6.135357440182655,true
84,0.4840076266409855,0.4976877577155616,1.5376609256253047,false
85,0.532190694563826,0.48710976223364516,4.098841362587083,true
86,0.5502559934463401,0.4971300615925254,5.8882407044948595,false
87,0.5260440720042432,0.48785849718370483,0.0434284320857678,true
88,0.5516214528222175,0.48885662276623043,5.917993650141196,false
89,0.5118449001233197,0.48438209175754515,3.8368522096299547,true
90,0.5186566972819489,0.5009288342252425,3.997932398716914,true
91,0.5039397679774203,0.4936692195345418,0.8143387682290641,true
92,0.5142790209306757,0.4935039582655596,0.28229755167690057,true
93,0.4774125945479682,0.48519589385303447,5.713120154012709,true
94,0.49532637394494244,0.499766987468483,4.016421793413622,true
95,0.5322510001614115,0.4913098968173387,5.527820984106821,true
96,0.49211391203985944,0.4924231270980398,5.497823408069096,true
97,0.546941054909646,0.5007926678258865,6.174817416650633,true
98,0.5191196494708833,0.4935983834478604,1.9646805744762201,true
99,0.49930697930101475,0.5016103106493836,0.32214275979875034,true
100,0.5361071869309162,0.49519223398340334,1.6817733977814902,true
