50000,46.819
1,0.13259795224137427,0.26151839605954913,1.899422871184584,false
2,0.8517995682921023,0.47356144117149596,0.6229030436105899,false
3,0.6526480007442896,0.5463256969535752,1.9335958122361625,true
4,0.5053777967773496,0.6805589887111099,1.465066474707054,true
5,0.6821140668623857,0.31748329377514434,3.7676158690009616,false
6,0.24250034614180155,0.74168938036618,2.500297883026902,false
7,0.3304076655261431,0.7566130144394524,0.7689808607493981,false
8,0.6393615699244234,0.5689433396208916,3.055505055688048,true
9,0.30287083023382516,0.7955730314544549,4.165972053121454,false
10,0.3793394971543994,0.4583890729862618,5.930999410374935,true
11,0.535733963740523,0.6491536181215597,0.028673549393905873,true
12,0.35515451343440013,0.32446081399196747,5.743646923751697,false
13,0.5205893276361396,0.6608529588889354,1.8205875206204234,true
14,0.5443715324718914,0.6579645578140336,4.568341087134698,true
15,0.5798287186191983,0.6294613780805505,5.936605771680475,true
16,0.651081902487433,0.5548859109646325,4.495045248901975,true
17,0.2661134006921501,0.5039096732236699,0.20621734930517743,true
18,0.43425818107606184,0.5401510438002461,0.4661057492076271,true
19,0.53789413282166,0.6627782475760913,3.9630678141614246,true
20,0.43835348243202554,0.4627588358249508,5.468978375510998,false
21,0.262601413119372,0.1854600197265561,4.725096378989688,false
22,0.6682166191567321,0.4769144600860386,4.349256802208469,false
23,0.908365337422106,0.8124881237251602,5.705435410702228,false
24,0.6421252258160163,0.5861741733261026,1.3467832381520943,false
25,0.3295811953369805,0.3826073599846904,4.936747761211837,true
26,0.5183009646193175,0.6954446097239646,5.197587451788549,true
27,0.7188992036417426,0.5741623637940306,0.2500939805259914,false
28,0.34633270414435735,0.16843240021388228,3.0825086458345625,false
29,0.5537035872576609,0.6674803439044161,3.1035390319974008,true
30,0.677603261116469,0.5609665188229976,2.9172813844103582,true
31,0.700137098075879,0.5770095493872507,4.98675440612904,true
32,0.6389952236683523,0.35498867640129705,1.090208730910882,true
33,0.8495983714966419,0.804643505998341,2.190162116913538,false
34,0.6664351075954381,0.5503763188817304,5.9632174560619475,true
35,0.6707847364106215,0.3215782540500529,3.3172373444045604,false
36,0.5635411982713766,0.6203730181906356,1.1522251435455602,true
37,0.7415293528460628,0.41224625861912595,2.3644837937302383,true
38,0.6849580830211441,0.5847405895780338,5.818353248475047,true
39,0.639459296785659,0.5689972051631074,4.524686888359069,true
40,0.3191837146911532,0.21085121411798344,1.7420413816620655,true
41,0.3743810579492092,0.45845273936324715,3.1952521117314636,false
42,0.6438525087867302,0.2644140682289797,4.036155302845686,false
43,0.5982668905466877,0.5821911005118203,5.473913730269434,true
44,0.3978953014436529,0.711627816120076,3.223775730143922,false
45,0.519752815005673,0.3700818049976562,0.13052280827848634,true
46,0.6719926072570338,0.5863093914897464,2.4850296818385207,true
47,0.669421729894625,0.4893970412541628,5.720092852299672,false
48,0.5190551179176911,0.6721298322244229,1.690965147584213,true
49,0.4882920096014926,0.3867674120782239,2.413537240761736,false
50,0.1788024762014114,0.219671666862652,2.864370075805233,false
51,0.6754319336035632,0.5562321720046606,2.7163421466379547,true
52,0.6411089279793352,0.5664947453041549,4.851450202577859,true
53,0.39590939472166087,0.46197795785866114,4.745122727996499,false
54,0.6562950095512629,0.5982723439062791,2.3831353486368427,true
55,0.758726822762884,0.7471808497967274,4.205805679523482,true
56,0.5247219483849888,0.6692456792801179,1.671881853631339,true
57,0.5424007702714903,0.6303986834789317,0.018898237089579162,true
58,0.591277985867163,0.4547452845794598,4.228332302669209,false
59,0.4789464938463211,0.30409270760326934,4.825928271812943,false
60,0.6810746509047223,0.26002904320375325,1.944347247416108,true
61,0.547750288255856,0.6858375455183354,1.6826445568156592,false
62,0.38548530697178673,0.42537932967631537,2.9376304550431316,false
63,0.8792916625024099,0.2918331664068818,1.7415786255548138,true
64,0.763775639475551,0.40220441755147146,2.63822546126402,true
65,0.6039840813197083,0.6069650384516379,4.620989210412535,true
66,0.6634193021786964,0.58176860623471,2.016406861637142,true
67,0.708897867285618,0.35964022262754236,4.691739253976952,false
68,0.32501910015790964,0.38857535268574456,0.1859611909847425,true
69,0.32533643078903873,0.37411681136699704,4.698169322089881,false
70,0.4564673793979402,0.5189071108416644,5.5020184472479645,false
71,0.5179773929254842,0.6928105896496167,2.40090708021587,false
72,0.2802780231329853,0.14757672087211718,1.559060706262178,true
73,0.6905611005579183,0.5916612083998725,5.773260728984762,false
74,0.6119120863221587,0.5629237299242273,0.14803582957094127,true
75,0.4720100451203227,0.6502004120894364,1.2062568134208136,false
76,0.7006941872565929,0.5508884938471307,3.5665095806319127,true
77,0.40420908629355123,0.7781906707012711,4.101798395729405,false
78,0.5741386966178427,0.642963782884856,2.3020149982439206,true
79,0.5552186912877227,0.6521049463743568,0.6410842571220672,false
80,0.1861818785353054,0.6861053853406133,0.20064969543863498,true
81,0.7525600742229048,0.349884012429422,2.6319683405688643,true
82,0.6630147553256552,0.8827047031614943,4.024221055861275,true
83,0.5402796123031625,0.6506800921077798,1.6875015028100901,true
84,0.417796570500919,0.5184568974454599,3.1076130232339163,false
85,0.6758649810392738,0.2667486393686377,5.268008247434434,false
86,0.6415278123142898,0.27848121374612006,1.344169303193872,true
87,0.7735222345228286,0.43165819195551974,3.6202592160066995,true
88,0.31352198357798533,0.2422637475233056,6.068048721761152,false
89,0.3273233588494614,0.3768018657321665,2.841485853736095,false
90,0.14502270369174955,0.7758614017897867,4.00835953346566,false
91,0.655330953053372,0.48850474416662865,0.20656855706787747,false
92,0.5394338434475132,0.6162932756709142,3.8124753364682507,false
93,0.6811074757414857,0.5637465654896023,5.951830067939605,false
94,0.6807488118887557,0.5552388465520949,4.736727540341303,false
95,0.5300606050145266,0.6587684735004936,2.31000116723483,true
96,0.5249383297342669,0.6698951979959886,6.062432541220616,true
97,0.7631558655818041,0.7399047492253737,4.410972709905338,true
98,0.1303621149205612,0.425776426983553,1.609405958650921,false
99,0.5143192007155031,0.6893378603823663,3.474641601653071,true
100,0.6515194802737718,0.5829614086322092,4.739609174411694,true
