10000,0.262
1,0.003143047883844626,0.12764096778769604,3.4753458059620383,false
2,0.2598949057893625,0.6847971030554053,6.137246302858409,true
3,0.33977928470233276,0.8215679003795592,2.0404448841120355,false
4,0.1759082070472455,0.17442604516278415,2.904293048149756,true
5,0.6022708244396799,0.3741555816945035,2.5712686331369534,true
6,0.6935043903687494,0.9531544499813825,2.7980007824866737,true
7,0.29004218268660836,0.3784611466566634,5.684029728020768,true
8,0.8762482061397254,0.6743326121767617,1.2298948284823628,true
9,0.8644285583527626,0.7083521134333416,0.35146113991476374,false
10,0.9193439680011584,0.268914660235408,5.381160725612563,false
