10000,0.267
1,0.7673757939455415,0.40235896059984627,0.7141690065287364,true
2,0.2594831756629497,0.39586630567068665,2.976543883922661,false
3,0.32044114815090186,5.698019752041916E-4,3.418635456809303,true
4,0.25669652746241517,0.04053082500043938,3.6074304154716033,true
5,0.5702392562580946,0.6355276499186582,2.7424414661896184,true
6,0.389433855580606,0.8251097031864824,3.4032438921190256,true
7,0.7976176735187793,0.7940438763223758,6.105475159055604,false
8,0.25609091895166164,0.04072452971496655,3.7899875367363483,false
9,0.3625514499743234,0.6983370968082504,3.757425185772527,true
10,0.7912532698856444,0.7007243310496801,2.2075196624583295,true
