150000,61.486
1,0.5464412454532698,0.5308393822134718,0.21729909064728348,true
2,0.5127330199069225,0.4383710259094783,2.6158842381024603,true
3,0.5305622535588038,0.4361697674026752,1.0074145728313735,true
4,0.5301801069216269,0.521773593603848,0.32855978794341556,true
5,0.66498776019718,0.33034983528530504,5.13996652441738,false
6,0.5574793049555711,0.4736185880124486,0.4226584045706335,true
7,0.5111758941203947,0.5717950040995626,3.5318912503692523,false
8,0.6285729716493654,0.3903749634476735,3.3535403217063355,true
9,0.5225403066959134,0.42621377341012034,4.028527946356756,true
10,0.5275473186450499,0.4681193814988647,5.930984032331259,true
11,0.6130186327697486,0.361791931314724,1.133180496845387,true
12,0.5151230301905222,0.4556463146677834,1.1490536595336356,true
13,0.6389810490680028,0.368269604534024,3.9870872857560573,true
14,0.5480485069443506,0.5170774388566404,4.384872912164104,true
15,0.5281535603554642,0.49046820726060764,6.052054263553203,true
16,0.49964933795682304,0.5141941708130131,4.607866217828564,true
17,0.48497040915330814,0.464524819940831,5.960446455153324,true
18,0.5558283012137797,0.4346363716300804,1.2604912656713785,true
19,0.5017819991805552,0.51989994322081,2.419990557712754,true
20,0.5224728222949614,0.5296956596076127,3.289531302935311,true
21,0.5034508386695973,0.4696342518363151,1.1434529950357408,true
22,0.5164002513997924,0.536104327402116,3.5757278520908398,true
23,0.5451558819810741,0.5328769274542968,3.8442673006942685,true
24,0.6704790628485136,0.35035941541369103,1.8408219696730035,true
25,0.5164769208583119,0.5751665915133218,0.48101209607930806,false
26,0.5395224725678356,0.552787878440052,1.8093978744860442,true
27,0.6453503117847306,0.3633210930010279,2.120189609739104,true
28,0.6400922026829617,0.34836759998631034,0.9174912857355288,true
29,0.5003006778935539,0.43486030638745077,5.721982729414419,true
30,0.591795924031668,0.4061059070396277,2.9418998790397417,true
31,0.5786313628723209,0.42132089072912493,1.1626890632227447,true
32,0.5040629283188763,0.4140794661404793,6.15835881299065,true
33,0.4900204448927268,0.48278401618168515,3.9422446240599833,true
34,0.5352175126220522,0.5583595409029981,5.146199825393576,true
35,0.525487240804323,0.47408068662962544,4.394575135086568,true
36,0.5000552186111583,0.4068735823132105,2.803569699818113,false
37,0.5002688030839845,0.4234023759495619,4.24478292640951,true
38,0.49963888860193856,0.49529983131369276,2.549160320413158,false
39,0.6261330865555123,0.3384674647642064,5.330570110191842,false
40,0.4999371613837951,0.5212462544317409,2.739376071348814,true
41,0.5009372376694253,0.43303115274531595,2.537647305689125,true
42,0.4966675746323242,0.4261193234529907,1.4399346305872898,true
43,0.5351669584474138,0.4754706447781865,2.771532211245911,true
44,0.6426058360743849,0.35776752758483776,0.44391268611301404,true
45,0.5044059916812963,0.47435654470810473,3.259940062847452,true
46,0.5465603710392826,0.4287516790227858,4.435073976581148,true
47,0.5548272142991993,0.4123014712340654,3.9591366695755346,true
48,0.5316799769976996,0.5284088516109701,5.665916036391264,true
49,0.630578582880841,0.37787866037419254,0.30916621361366403,false
50,0.5190971605961008,0.5056858881283245,3.6406473576655105,true
51,0.5203702262206356,0.5680348197219903,3.044688908241932,true
52,0.539918263682582,0.4518351344297359,3.613977764887191,true
53,0.5482191901463067,0.4820998221164078,4.95234085345658,true
54,0.6444415157685595,0.3431843946945934,2.542019098033015,true
55,0.5070247424183518,0.43882620334006966,5.8072365180875485,true
56,0.5343356289745277,0.4842878471040209,3.220543533828305,true
57,0.5149105789007423,0.5515440226004633,3.3684057886048766,true
58,0.54308960979145,0.5186357389612186,0.41346442538752143,true
59,0.644471184609284,0.3603117134547041,3.235559163567011,true
60,0.5431588591960954,0.5259440590106728,4.873139389322595,true
61,0.5711876059927026,0.4867925403222523,3.6542788519872134,true
62,0.5290177979789029,0.46684656095365257,5.398842813353795,true
63,0.5400150763515896,0.4340618737499848,3.0844764996514686,true
64,0.5313944316698683,0.4334153036983457,0.4772952845733164,true
65,0.5131914002388994,0.4925650543120092,1.736671039816291,true
66,0.561824913531928,0.40131638899696587,2.0673875844979093,true
67,0.5509101848764398,0.48790359781006315,2.172984343175789,true
68,0.5566866651819576,0.41304327250246703,3.906799381777731,true
69,0.5493423566541067,0.52931241950204,6.192267141345463,false
70,0.5005713406034557,0.4407112423803674,3.040596295409535,false
71,0.5271614325475236,0.5144142467508508,5.068356741333169,true
72,0.4924497828054716,0.5332002851404404,1.1805505082446484,true
73,0.5337114582490774,0.536850874727949,3.508724782092897,true
74,0.5137531954001487,0.4356566050252596,4.308565775725809,true
75,0.506468798421854,0.5294327534732455,5.714342916276452,true
76,0.540451909464467,0.4042478877966774,2.9329089606996566,true
77,0.5053300357157593,0.46348577068723784,2.5711637114479386,true
78,0.5610158010732239,0.47470844624519887,1.9514144869911232,true
79,0.5877880032372167,0.40009401992422833,4.805121525510472,true
80,0.4923476705934592,0.4798404486087369,4.81435227906187,true
81,0.5253442729238816,0.4522672546874048,2.1014943051742834,true
82,0.5117164919940355,0.4193024702095109,5.36585466106459,true
83,0.5261780733677601,0.5137482322433422,0.45909797064043467,true
84,0.5821247422672964,0.3615417783580775,4.055501807584916,false
85,0.498631534841141,0.4361253073413642,4.594786534147376,true
86,0.5073644286674093,0.4154313048295258,0.031898958513153275,true
87,0.5515222202221237,0.4671085443541685,5.535776342583633,true
88,0.49731880794883426,0.4245944625862744,0.4141635063048039,true
89,0.5232452181541862,0.5472220807195867,0.46478115442638057,true
90,0.6220904530379835,0.37570476203776854,5.263603350012142,true
91,0.635204389364693,0.34653888028796437,1.3062036692527816,true
92,0.60577625605128,0.36719413378720184,1.7182267449467366,true
93,0.5757709604575447,0.41171688350778185,1.3529993794652715,true
94,0.5135824376823934,0.5516979734304167,4.203126238630556,true
95,0.5292842168172733,0.4221473337919189,5.787508448100785,true
96,0.5373581976137997,0.459003380828474,1.6430203885023795,true
97,0.5646448602165863,0.4083868773625036,4.6903948157277275,true
98,0.5443137241431732,0.41799245127672147,0.4425650828484551,true
99,0.6154902689410423,0.3499691880131323,6.2457815207133764,true
100,0.5091369889162816,0.5346195329089113,3.00615984450356,true
