200000,88.582
1,0.3747565377691246,0.6054334639121437,6.1449141542223344,true
2,0.3653056216912115,0.5965936783467992,2.084755707783367,true
3,0.3469111874030724,0.5926476873057828,2.3894310685809255,true
4,0.46529925714107984,0.5222222159337905,4.0632049764722025,true
5,0.34444213670169177,0.6195430175923407,4.4992213531003005,true
6,0.43728371245253367,0.5217581165711342,4.407363375189049,true
7,0.43475198170988677,0.4717394486500405,3.694855515324898,false
8,0.5292045255288483,0.4653815838521844,6.084786474093513,true
9,0.4114293704034923,0.5880145482003103,0.7077516202981464,false
10,0.35882282563218193,0.5752928112563299,1.6530107634521514,true
11,0.47149697583450195,0.5135391053713637,0.6866582342558887,true
12,0.5090651378423103,0.46861176146050515,0.19081517036563778,true
13,0.3811777998415764,0.5945183798460092,1.3381808440470322,true
14,0.5025988506125885,0.48591327803573203,1.1992449284905495,true
15,0.45204572677377003,0.5143711037435358,0.7164716239347066,true
16,0.45619207673086504,0.5362656389688915,2.431661546291402,true
17,0.4594248742141327,0.5155545579736415,0.8498626909542208,true
18,0.39603705294048325,0.5778634935453474,2.0520260940990314,true
19,0.4110260588552073,0.5614778927894012,3.1960433487331374,true
20,0.5208599466549949,0.4864399436349932,3.1731145626600474,true
21,0.4984367041615922,0.46419605491657046,0.5544090007469334,true
22,0.38777914852524614,0.6046512821862623,0.983704010379175,false
23,0.541291039203331,0.4927272225274633,2.340163645282643,true
24,0.4439951565018944,0.5526669675264145,4.984665262239057,true
25,0.4130897726541198,0.5319497778034321,2.5553666273637567,true
26,0.48953797736559745,0.43988797781079425,5.209922192472293,true
27,0.35386153538725695,0.5778555448830308,6.010928070833994,true
28,0.4930844109877719,0.4993537371316625,1.2561653911025326,true
29,0.46818122294071357,0.5349939672560291,5.4141249761813315,true
30,0.34599937861053703,0.5934431488841122,5.252728269203851,true
31,0.36619098311621373,0.6112040151729121,0.014411557694964827,true
32,0.49599724916656196,0.46540920986852463,4.358149208879705,true
33,0.4056694415153271,0.563118927685049,5.653426292571634,true
34,0.4338943654243251,0.5163417672912395,1.3962628602791707,true
35,0.4476324553427169,0.5138456161319567,0.22336593042752706,true
36,0.515979685627186,0.48275790439026167,0.4912049139167874,true
37,0.46426621321012307,0.4882543821816337,1.8907260809616089,true
38,0.44183259401934444,0.5085261444792134,5.084126576141168,true
39,0.47752611399834255,0.5235866267207747,3.69134129055075,true
40,0.5304890873910206,0.4644167859976386,1.8641395034825148,true
41,0.4800300178939084,0.46059886183570375,4.774046874751721,true
42,0.5354573494938933,0.49393453957249406,2.2645121693471206,true
43,0.5432946720507893,0.4734828229565,2.1584665527049047,true
44,0.5004382359691355,0.43317274127772104,2.9978482756753095,true
45,0.5240404322575059,0.4575312111051483,4.845493687586921,false
46,0.5330721395262439,0.4775538686322127,0.37987902755169944,true
47,0.4157980996831413,0.5438841401432463,5.994109326623623,true
48,0.5228264293691296,0.46021051806843527,2.252469987230916,true
49,0.4594182346617867,0.5212064169670504,3.810645474149954,true
50,0.38986555205710444,0.5935292667186137,0.7594805796479938,false
51,0.5051908025187132,0.4824389988065561,2.7055439567738797,true
52,0.3561030554169826,0.6093147005063766,3.1886271587229875,true
53,0.4223983244482219,0.4760203327712925,4.4802932263452035,false
54,0.5310116683507478,0.4651182213966716,2.105426156710788,true
55,0.44907825249548294,0.5363443732668156,3.2376864212167713,true
56,0.4609598676226953,0.5109589944354567,4.56877957055896,true
57,0.44075331748242796,0.5550497391554808,2.182619890099439,true
58,0.49874196179342906,0.5063731303364963,2.868304347877507,true
59,0.367577627007219,0.5968265747242799,3.556461007887652,true
60,0.4644094210139025,0.533996116832398,0.15094247797983745,true
61,0.43209642622296873,0.4993303048822769,5.724307010466413,true
62,0.43455207668657075,0.4960816371915126,0.4954724458939518,true
63,0.42212355462132983,0.5662156390039434,3.054679507891946,true
64,0.5311604330478581,0.4720643187637737,3.749860223003838,true
65,0.36282716623884675,0.6056112489548525,1.954468941105727,true
66,0.5341609173409769,0.4949254126342566,3.2694753994637598,true
67,0.3850585502355812,0.6021723790855993,1.0139058489610842,true
68,0.49524712742019616,0.48978423948276395,2.2587344145688384,true
69,0.4743694249250389,0.46328163553805096,3.2485673468196405,false
70,0.4763213576367737,0.4608138818784945,2.9429465990137103,true
71,0.5380061823027303,0.4888502974226584,0.019046671379211233,false
72,0.353484554709981,0.5851415543573816,4.045913362976241,true
73,0.48273706559055496,0.4522337452001003,0.6454593856228827,true
74,0.35874557607666074,0.5886860624332115,0.844195541370998,true
75,0.4998404820919916,0.4422429422978742,2.9054189182932855,true
76,0.3740610635075138,0.6047629341754677,6.050111791712282,true
77,0.5442339633506357,0.47184478892253723,4.932418723077933,false
78,0.38869681043925497,0.5647277551504366,0.10472787561175279,true
79,0.500699929025133,0.4898285920719327,3.683339796832531,true
80,0.514942038323224,0.48130061058703233,5.038745907602327,true
81,0.3828860510393506,0.5995809228547969,4.371821757082865,true
82,0.5270338781536402,0.4972613468727501,2.4065429466149473,true
83,0.44705419804193425,0.49392987276841244,1.1556525419279429,true
84,0.35334598361616054,0.6071768880477174,0.06201723145617885,true
85,0.43125209108542245,0.5533931632783997,4.047286427689197,true
86,0.359300852771243,0.584679146261343,4.867460731819134,true
87,0.36111102267219075,0.5885346663551424,2.3457049009556137,true
88,0.41735151862270736,0.5697662570489964,5.232206103276628,true
89,0.3801653876142605,0.5801367638665753,0.3136904053677618,true
90,0.3730998513191418,0.5734483279193381,1.3368027696090683,true
91,0.5308502704810589,0.5132493427154845,3.6285815292040806,true
92,0.34446264142166044,0.5803109300715813,1.5937667525093078,true
93,0.3756028797730062,0.5881740897545397,1.3408568937005756,true
94,0.5291695058532332,0.4832136511188065,2.2237166125970758,true
95,0.428138113721205,0.5273889103736792,3.1975864263643876,true
96,0.5168904129414579,0.4570855390884095,6.091704209984485,true
97,0.3701224908815056,0.6061560457126405,3.9322714577341604,true
98,0.5250073024220615,0.46958370712823655,2.4594493334366576,true
99,0.39452950710031953,0.5849789402662403,0.6320814407000667,true
100,0.42068963947036647,0.5858913175238396,3.274032256499096,true
