130000,319.039
1,0.17463867685326476,0.2501033809764938,3.5698456809905945,false
2,0.9669323534175839,0.13305004694713707,3.2451598113985183,false
3,0.9950281550244375,0.13723686968433108,1.4486961042408117,false
4,0.8443244979688236,0.6185562443621411,3.1233937192107364,false
5,0.9745677438942515,0.9195162701937611,1.8445649486575868,false
6,0.35410611594500224,0.5248650576835798,4.011129689610152,false
7,0.9710130786525919,0.3652128757654666,3.9956602828463086,false
8,0.2226032327934509,0.72533943740623,4.149695075018929,false
9,0.7465101817322595,0.7477764335579289,1.683040218544841,false
10,2.4703931703824776E-4,0.13442459319852898,4.5388616237395984,false
11,0.5304020306383015,0.35215661063912446,1.3955345541975033,false
12,0.5271300550269012,0.8564478025380776,0.9035981839195186,false
13,0.6631636001026816,0.47772296016636134,3.06665899294007,false
14,0.697626539718501,0.5136062032187191,4.69990878532823,false
15,0.28088225488776725,0.2506595211520252,6.108017824560366,false
16,0.8679110674371953,0.15790897052748057,4.25402787875161,false
17,0.2959871298029516,0.9313249334014352,2.75295023040274,false
18,0.4668168324848803,0.1691900527570813,3.6697297505016815,false
19,0.9025226550463048,0.7459885859094881,0.8602758438715388,false
20,0.756806229324279,0.45257691569343145,5.218271957482741,false
21,0.2008562203172291,0.18811791170003328,3.3419211646440705,false
22,0.20421392032599453,0.13147114308613173,2.2397706488176943,false
23,0.51744670003048,0.8656735165564577,1.3120769149283191,false
24,0.40996561253678215,0.7750659061843597,1.65626566112082,false
25,0.08854716129609927,0.6716125995397638,2.5767911423555088,false
26,0.8700623768643303,0.6082762448263165,3.0954995960524445,false
27,0.21419221422844367,0.9604557307494102,1.5357354114336865,false
28,0.5951371967384552,0.4733778890212163,2.5737502386000073,false
29,0.1219457584513243,0.6780767646072409,2.1862134247551794,false
30,0.8916925845275814,0.013903827659006369,2.8224128207088506,false
31,0.21838303547480886,0.8540868294411179,0.11201858237480616,false
32,0.45173936340736753,0.08273469400764327,5.0658607428439355,false
33,0.7418312427107141,0.5758145115773471,5.51671454036282,false
34,0.4894847497537989,0.7961656662928641,2.6878758721235205,false
35,0.22669477156472886,0.6155282513170794,4.149085949531847,false
36,0.9447363599368018,0.45322737515257333,2.9879967407939945,false
37,0.5852405726322428,0.8426540303331492,1.2117601659041646,false
38,0.02825800796345781,0.8131206502092442,5.119463966012473,false
39,0.6035310046077105,0.7820458907404002,3.773616597368359,false
40,0.18645301087273347,0.7179990346929714,5.280423783356319,false
41,0.5025521464663294,0.9427638060505172,5.037045036275227,false
42,0.8590887145147289,0.6622986335114402,2.1430665378335165,false
43,0.2804718385917523,0.939013049796072,5.669706413904832,false
44,0.5768974832298601,0.544110491987902,5.670640814749465,false
45,0.4224932644456473,0.3135414449396342,2.1470093441924694,false
46,0.6398562915669935,0.48995924750878694,0.01168417736076055,false
47,0.22994871867697264,0.9789920816872844,4.137071408919,false
48,0.6155637147131426,0.8965997346970801,0.375289069927726,false
49,0.7855556580068991,0.03296626222603309,2.66495757593163,false
50,0.7242451668004398,0.648253312319355,3.532503969834931,false
51,0.2820453793521259,0.26361070453147173,0.8863972371816491,false
52,0.629098968628192,0.33479346749571803,6.180230536870593,false
53,0.6957651976044912,0.046580104530104624,1.7424094568345294,false
54,0.32145921738770605,0.7518478531945219,1.9906023532566688,false
55,0.4641504986092494,0.04241571406890207,0.8858576957452475,false
56,0.08674032621020555,0.90114369631883,1.3748478424831985,false
57,0.8458010522759362,0.9374182149736344,5.652949433976486,false
58,0.17055844933294853,0.8806342737469456,1.8287552691270115,false
59,0.32115983648854307,0.2733260219769637,1.0087859635689755,false
60,0.8327925421536675,0.541031628375077,3.3383279676592092,false
61,0.9823910354567038,0.9103489050359151,1.151576176540858,false
62,0.5464051825857341,0.2789148941300089,1.7807659951947343,false
63,0.6113260194461931,0.16228682138312076,4.659801701484214,false
64,0.2147969970901095,0.3910701578061431,2.5285643243691664,false
65,0.5258777833175812,0.8506724440381929,3.9338014814692603,false
66,0.2153526861441522,0.7955282381547439,2.8977234625815136,false
67,0.1377180627305273,0.5707893409130482,4.006404225228909,false
68,0.6181728652967995,0.22886643739126245,5.457543401700485,false
69,0.9116278997384591,0.23512734749058214,5.112007763499607,false
70,0.8141279345806275,0.31923386215235927,0.47678617147139457,false
71,0.5799720526858292,0.2534934098195224,3.5035037458973775,false
72,0.0016241694151368198,0.22505907442408649,4.522951995388842,false
73,0.8055337956659545,0.21762615254430065,1.3368064939077384,false
74,0.4477398629009752,0.5260234516974802,1.1512496854082432,false
75,0.08466612809924853,0.17739848974095362,1.594037894180995,false
76,0.13297859698174835,0.19957248451772885,4.246038590438657,false
77,0.002757900116720863,0.8410480497177406,5.707069887559928,false
78,0.7546296006205819,0.7834170449644993,2.818022461148072,false
79,0.5904396242250078,0.8157235058395477,6.1101359133602795,false
80,0.5899350074883414,0.5899939044960425,2.901968359718883,false
81,0.3526104600333451,0.8865784324248825,1.1162907192501226,false
82,0.07644285718343455,0.24403253866378968,4.736076784742472,false
83,0.6488945303048947,0.014446356739692077,5.421333705984081,false
84,0.6245167602116245,0.7454478085812134,5.990694196757259,false
85,0.40689265722990087,0.7567819380666773,0.9840940287928082,false
86,0.7542823655410331,0.12381016144791653,5.588588622136265,false
87,0.663127142513897,0.2977820171511016,2.4776583002669135,false
88,0.05687575941522364,0.7454577770059934,4.101216110097656,false
89,0.7402171956817755,0.05223091597504497,0.698324108079053,false
90,0.837025463885813,0.7836629955966868,2.550870971137338,false
91,0.8067276280318345,0.8863459935221165,3.9699240467618955,false
92,0.5069259776710805,0.43349841312866494,4.9407161396219195,false
93,0.9515693025147083,0.3302504431387138,5.436374223144247,false
94,0.41233498258316004,0.2412464452571276,2.8822719715441885,false
95,0.8031297497905372,0.9904431700982579,3.774875268949834,false
96,0.21439620836508597,0.7407406946432095,4.956651453220904,false
97,0.33624611453201675,0.21150868952179447,0.8814565941674313,false
98,0.2269202200047497,0.8591171562804336,5.371098211591136,false
99,0.679007844869868,0.665181113164633,1.2379363539163957,false
100,0.7924154744592397,0.3778681669321559,5.627485254751518,false
101,0.17945698245273078,0.30501796027154415,2.6859939677041953,false
102,0.957233276133905,0.6636222399518912,5.407331451485796,false
103,0.733155632128852,0.03921205129910454,2.039221772717031,false
104,0.6418539710864397,0.09577829342381376,3.388938887860225,false
105,0.19678315622860554,0.9140662361328342,5.8873874671607185,false
106,0.06440549593858125,0.3209680138853083,4.116245626404048,false
107,0.5857606868297115,0.08657331355723136,4.622677264423523,false
108,0.9154704328995042,0.6019527639935423,3.600278595364136,false
109,0.08688175090951003,0.25890882100040796,6.029136934575531,false
110,0.46810601646092587,0.43786915729671516,4.9280211097783395,false
111,0.6186895108961034,0.7414773802207318,4.61146161012512,false
112,0.13640370976794514,0.296158614505216,1.2214011276314882,false
113,0.9181302558646711,0.7073819135490896,1.3640495868327176,false
114,0.41675509135944916,0.8582407386239017,5.149657240998616,false
115,0.058561739037133534,0.8162255100054627,5.044444255020809,false
116,0.6493663183965278,0.7405342446938852,1.3801920991581635,false
117,0.9685551426886138,0.6969755491456044,4.033701863254992,false
118,0.49168707100490083,0.6617795983209621,5.421297432886837,false
119,0.8846446152623104,0.05102675497337934,4.083899293651743,false
120,0.9697600407536417,0.3073865554022761,4.124378371617731,false
121,0.08315991831217684,0.2111852711527587,2.4941349634925776,false
122,0.22049030069646253,0.8801025349254051,5.711332556951731,false
123,0.9868564485121457,0.9211209122624575,3.2197652330430238,false
124,0.5008921126923436,0.5421900537194578,2.3131643861843174,false
125,0.3770239637180705,0.649964600870803,2.3361737954669604,false
126,0.25246721109178905,0.3151403082938833,5.974235419059534,false
127,0.8256734423682338,0.0076513134705055545,1.9939990692313496,false
128,0.6564653227459919,0.8320048219583124,1.8833502723788245,false
129,0.08533675035971526,0.2702606958443929,1.5351959429919753,false
130,0.9110764836688241,0.026879517513274786,3.849490588592501,false
131,0.03685779964692556,0.7405542247557374,1.48415240681782,false
132,0.6303850840641068,0.1439919189413097,4.989290782239918,false
133,0.039623639200249125,0.3940963985668425,5.813595911765272,false
134,0.22868343403696656,0.9686502719219892,2.6507461582610197,false
135,0.7555556171865438,0.2651240095898358,1.586143985691829,false
136,0.9394918909143253,0.01897733713678474,2.205618094629193,false
137,0.717816014693205,0.6727339629670099,5.420557247036159,false
138,0.8925377352219455,0.4864474327560479,0.159064061095059,false
139,0.3866730463638334,0.07141807008273843,3.7985077197307544,false
140,0.8271360575871494,0.028638537453499886,0.2998195503247814,false
141,0.26803262447912446,0.8518075976494288,1.068041423507814,false
142,0.509371567348057,0.664872994955132,1.6905441397150174,false
143,0.9645833199215292,0.6029334362215643,6.12882399534705,false
144,0.10309383345664454,0.7147253898831799,2.5587006781708808,false
145,0.5710432438745752,0.60104958183734,4.218335994475405,false
146,0.22962827707025749,0.00536446269785172,3.5907611538170263,false
147,0.06877948282604732,0.77510618580503,2.4666990022926987,false
148,0.07658925954092015,0.7095038474092349,6.0159931404071445,false
149,0.13290831991305005,0.5369144573527254,4.8809067774076995,false
150,0.7168442605998776,0.5575168180409485,5.676082948639343,false
