0,0.0
1,0.07769792654094765,0.6938415320904396,6.018523400220382,false
2,0.5383287120687595,0.9881394241452265,3.0565074235302325,false
3,0.2806184609929726,0.5554111255958857,5.993010241773867,false
4,0.5263760676860736,0.2524083054099493,0.7351024569278904,false
5,0.24536955302451346,0.2512857281994473,5.605222469261073,false
6,0.3397427164072955,0.3345509975379698,4.72217408703784,false
7,0.7710921662936284,0.9086919182039996,4.223694388236279,false
8,0.29953751306138554,0.27772738976967104,5.3738175057198605,false
9,0.7780068790300735,0.4776633557846407,4.5781196360828345,false
10,0.49150833338810307,0.6167516327081236,3.9079941819047703,false
11,0.021392705974167536,0.987071560288848,0.36564059453437325,false
12,0.03297267224400169,0.23486061491327825,2.0525050265489444,false
13,0.06880380230156158,0.42232111360429314,5.1929164561969845,false
14,0.4176487487047047,0.16854633191757074,2.27354080569171,false
15,0.8505445097346273,0.9311057233710283,3.7720265450293815,false
16,0.08025055287718308,0.9269047036662039,0.3419356351378184,false
17,0.606276002099721,0.8134428131739858,3.3081992124466217,false
18,0.7093105874375926,0.18227159549981453,0.35109769480925096,false
19,0.508486568314429,0.9465440576727626,4.344482954138343,false
20,0.4832441205832554,0.7425998519361832,1.0494947101651844,false
21,0.7567749188316,0.020851670620235296,0.5152908243207649,false
22,0.5387050355249425,0.9246850525663171,3.2516258765596078,false
23,0.9127002254980445,0.47956590566057333,4.359765295825876,false
24,0.7512222783466411,0.999443808008178,2.2590803393696928,false
25,0.63744201744275,0.04087010053310702,2.3403302209958987,false
26,0.6372362879609039,0.5113428854008691,3.5642306415868528,false
27,0.5546680289080146,0.4923661767613401,2.7563529941930636,false
28,0.617138846366877,0.5159938176760785,4.025947368279143,false
29,0.4866762644117415,0.35537942066770156,2.2629790049746092,false
30,0.42579900197908727,0.2119687695320409,2.5358832103689313,false
31,0.897788750430936,0.4690660846239857,0.2526101962961795,false
32,0.45724477346245107,0.941035927486366,0.8296695652690542,false
33,0.6667288938951407,0.4088232255278742,2.304086393693442,false
34,0.7924537617151994,0.0181071915791301,6.040511711800311,false
35,0.7377871876416184,0.4703996612765873,4.384321718940381,false
36,0.5142520888183747,0.5479653825495818,4.105261808321779,false
37,0.25432673873153055,0.18225002732168205,6.027207674339693,false
38,0.2636658082792618,0.056892792704147155,1.065917141548724,false
39,0.23982168838427642,0.5878531079853712,0.25287620848961195,false
40,0.3621293221343821,0.9771352161966472,4.053641798403187,false
41,0.09026586878753129,0.9225922153383322,3.400827513096185,false
42,0.9100189459206003,0.3810565321269981,5.534134493031619,false
43,0.20340650335955313,0.5239117596855536,3.43068445430607,false
44,0.19220984566844157,0.7770952735266687,0.8319894181853829,false
45,0.16770536497698574,0.5082297027805729,4.035247523627803,false
46,0.2657930347936983,0.7053288534638578,5.951515054058683,false
47,0.536929529710586,0.7447946456061765,4.042268403120642,false
48,0.48564612292730414,0.5575568460996501,5.894426117632336,false
49,0.3414307408165598,0.1984886628607152,2.477554139938546,false
50,0.8240199429393398,0.7931885937461564,2.9509221749725314,false
51,0.9479611165836724,0.7155340021165613,1.6339136227588993,false
52,0.46634424543674013,0.122582873787346,1.2424263032446738,false
53,0.5366453012018924,0.6250768942073847,4.838403418933567,false
54,0.2946096717157557,0.4254455611834348,3.9746333409466112,false
55,0.4737125318609534,0.13448380366014545,5.345160006474406,false
56,0.40136502697769527,0.10191759499817898,2.608232567499295,false
57,0.9258868220933223,0.8375591639556021,5.2568740091505175,false
58,0.7828646810778903,0.20343432933245909,4.8872273003214355,false
59,0.6879175504444096,0.8353170215809228,1.7741859893214238,false
60,0.33237920121491726,0.34153349220734686,5.230694726699534,false
61,0.926456061867074,0.012827312223612441,3.495760050877467,false
62,0.3591771178790927,0.8546349449787892,2.8047468473528716,false
63,0.22607452778705217,0.11929907263581108,2.5474004247758764,false
64,0.18211585764363758,0.6513872965440279,4.793921603588749,false
65,0.34828259640263926,0.08012160476592667,3.3348831877244716,false
66,0.14793021492135916,0.21732599436468214,0.2602799140486684,false
67,0.6703997893591734,0.7191004576862723,4.253390192899615,false
68,0.38384510753417045,0.4390413536661868,4.736374299668927,false
69,0.5934427376736597,0.9985110910787651,3.4473282974877986,false
70,0.0646015659065432,0.6834143438160066,3.3419122121175686,false
71,0.8290084325790427,0.37763874607284686,5.259661817128471,false
72,0.22978708278485216,0.28222017416216316,0.07668609501698086,false
73,0.473582776804247,0.7528428595224889,5.3596303313494875,false
74,0.6747927536776991,0.5748747753016045,1.4244034320582626,false
75,0.030751276783638648,0.15141655261925868,2.3072073185182083,false
76,0.025941286021338605,0.6115364473091158,2.717800923244495,false
77,0.9702909608381722,0.3070207992380438,4.345472037034543,false
78,0.3373862605358582,0.7192720177279398,0.6505487071262379,false
79,0.2378020138792788,0.01754833971627945,1.7523878159844108,false
80,0.8761817037015799,0.38653466727303787,5.1219539334529225,false
81,0.11599928061838449,0.7700769100147419,6.028520986521093,false
82,0.8262569583916106,0.37362666027769686,2.9772729766654416,false
83,0.5525017943192685,0.1771461125052789,4.393578185986243,false
84,0.49756479986580926,0.9538645061080494,2.897279414910323,false
85,0.11928633688022916,0.8908491420652329,3.6311885661064505,false
86,9.425528244449977E-4,0.6234253632617888,5.703586208051701,false
87,0.06313297217419289,0.6049598425210806,4.556649001444817,false
88,0.8916488559573764,0.1758105556341848,1.6715235661423766,false
89,0.8984912098076631,0.7011816863741843,4.308478803360407,false
90,0.8164032761307163,0.4548651763106619,2.057710657757717,false
91,0.9352078603601548,0.8961457046933172,0.7753339112749627,false
92,0.9632247525831444,0.4105684709198517,4.516661095271577,false
93,0.3213370081142961,0.6754149337822589,4.663935750146265,false
94,0.02547824452684877,0.8634604560911054,0.04601588261533614,false
95,0.21052188905369884,0.305761500554497,4.069487947740602,false
96,0.2882102170826285,0.012572146644039939,5.254080615989834,false
97,0.6758024367540757,0.16553397562425576,1.6411113927784295,false
98,0.33487209787304284,0.620930067994197,5.595824281824832,false
99,0.9256353944956762,0.06506483112879591,0.2306745070817052,false
100,0.18656038562391541,0.7018404814190519,0.21342118189121576,false
101,0.21876831578544254,0.10669636664699944,0.6517645477123462,false
102,0.5264822422046538,0.6748218411660464,0.9514621793055126,false
103,0.9046117095608768,0.5909170322838585,0.8651336060320286,false
104,0.05389976853792333,0.4257261600657912,1.571847160269995,false
105,0.06400536935297385,0.06696066039116322,0.43051003691477097,false
106,0.15060357525361712,0.6016201172061312,1.8125727188924319,false
107,0.917753412511928,0.0805716130863765,0.5021975764093674,false
108,0.547182067961906,0.20461305257717488,1.8309104757425547,false
109,0.17985815898531465,0.6378899533651186,5.730265673225755,false
110,0.8360241122200995,0.07412095805918528,1.5259545028471166,false
111,0.8287429351194671,0.20385274532922515,6.240923531932813,false
112,0.7050355077451765,0.9150232463775592,2.357107527482801,false
113,0.869519994611767,0.9293051201394769,5.832560567837073,false
114,0.044251547623085585,0.9376495587849158,0.5003463663636044,false
115,0.877007505659007,0.16820625641683862,2.710200517034627,false
116,0.4125536784746895,0.01925799477802692,1.166728905279251,false
117,0.8030816820121495,0.5418143569420265,5.047716825000841,false
118,0.22108725069928215,0.21723229324406157,4.173222639108162,false
119,0.36029260456607126,0.33933159472964725,2.628538506204274,false
120,0.7931422908650034,0.9001117806572823,2.8242479150070645,false
121,0.46057672252110826,0.8448479290448503,4.01950823696017,false
122,0.7684907796546117,0.19912612034126798,3.1427167738998727,false
123,0.6943419360823303,0.8510803333910768,5.597584875988809,false
124,0.1266353624920289,0.7023622056276949,0.42863814883309576,false
125,0.7290344769069105,0.6857772232204201,5.160683008415377,false
126,0.073154699200492,0.6451458630306136,2.9818831891899347,false
127,0.13224651544607002,0.23303274965994425,1.5852049286297443,false
128,0.7532441264567563,0.41965260743829547,1.4048695885785913,false
129,0.37409174940671297,0.7973000197660317,4.761652587852794,false
130,0.9854358491932512,0.20702010390504388,4.26335079343558,false
131,0.32543885621591007,0.02264129185637198,5.00908888501758,false
132,0.12700518567684982,0.39604866058060206,3.6939971174450474,false
133,0.17800241873930844,0.15562461028911057,3.1903793506432483,false
134,0.643265910391627,0.21054473891506287,4.643537737307447,false
135,0.4014728450565399,0.6110555223822619,5.641501707755699,false
136,0.7302448548305518,0.4359636243131332,5.263282518228703,false
137,0.7009238276080207,0.37108751428374676,5.26098804877623,false
138,0.3803906248137422,0.17559260462936377,1.30117398238867,false
139,0.32064368520144015,0.1977204736571383,0.4456210903143115,false
140,0.9521785846578468,0.33431178259444183,0.46958112071121266,false
141,0.8811474917391425,0.8656908543371146,2.6369756515010323,false
142,0.6467636062309389,0.7280765394433638,3.1524153458174395,false
143,0.9541663626248621,0.6985662487210569,2.295651359596008,false
144,0.2701161516259021,0.850662931875608,3.2091542588339435,false
145,0.0424811830435905,0.10864675614706731,3.9193702393428853,false
146,0.40114714216748304,0.9437523364061338,4.446033922797253,false
147,0.6010452916921483,0.7660836730556929,5.822086242104177,false
148,0.15084435364531046,0.9568355253859152,5.43536402386739,false
149,0.3232779250123994,0.5413684139846503,4.257894427527084,false
150,0.3119493086265356,0.6412873693777867,1.037169806347663,false
